TEAM,DATE,OPP,PLAYER,M,P,R,OR,DR,A,S,B,TO,FGM,FGA,FGPCT,3PM,3PA,3PPCT,FTM,FTA,FTPCT,PF,OPP_TEAM,TD,BOX, ,TEAM_PTS,OPP_TEAM_PTS,AGE,WL,gametype
ATL,2023-11-25,@WAS,"COLLINS, ZACH",31,13,5,2,3,1,3,2,1,4,13,0.3076923076923077,2,6,0.3333333333333333,3,3,1,2,WAS,0,24,,107,115,NA,L,REG
ATL,2023-11-25,@WAS,"VANDERBILT, JARRED",34,12,8,4,4,4,1,0,1,6,12,0.5,0,5,0,0,0,NA,4,WAS,0,25,,107,115,NA,L,REG
ATL,2023-11-25,@WAS,"ANTHONY, COLE",25,12,2,1,1,4,0,1,0,4,9,0.4444444444444444,2,6,0.3333333333333333,2,2,1,4,WAS,0,19,,107,115,23.530054644808743,L,REG
ATL,2023-11-25,@WAS,"BANTON, DALANO",16,10,0,0,0,3,0,0,1,4,10,0.4,2,4,0.5,0,0,NA,1,WAS,0,13,,107,115,NA,L,REG
ATL,2023-11-25,@WAS,"HAUSER, SAM",13,3,3,1,2,2,0,0,1,1,2,0.5,1,2,0.5,0,0,NA,3,WAS,0,8,,107,115,NA,L,REG
ATL,2023-11-25,@WAS,"BITADZE, GOGA",15,2,3,1,2,2,1,2,2,1,3,0.3333333333333333,0,1,0,0,0,NA,3,WAS,0,10,,107,115,NA,L,REG
ATL,2023-11-26,@BOS,"ADEBAYO, BAM",38,27,14,2,12,4,0,0,1,9,15,0.6,0,0,NA,9,12,0.75,4,BOS,0,45,,121,128,NA,L,REG
ATL,2023-11-26,@BOS,"YOUNG, TRAE",38,24,0,0,0,10,0,0,2,10,15,0.6666666666666666,1,1,1,3,4,0.75,3,BOS,0,34,,121,128,NA,L,REG
ATL,2023-11-26,@BOS,"MURRAY, DEJOUNTE",34,24,1,0,1,5,1,0,3,8,17,0.47058823529411764,3,7,0.42857142857142855,5,6,0.8333333333333334,1,BOS,0,31,,121,128,NA,L,REG
ATL,2023-11-26,@BOS,"COLLINS, ZACH",34,21,7,2,5,4,0,2,1,6,13,0.46153846153846156,5,8,0.625,4,5,0.8,4,BOS,0,34,,121,128,NA,L,REG
ATL,2023-11-26,@BOS,"ANTHONY, COLE",24,12,10,2,8,1,1,0,3,4,9,0.4444444444444444,0,2,0,4,5,0.8,5,BOS,0,24,,121,128,23.5327868852459,L,REG
ATL,2023-11-26,@BOS,"VANDERBILT, JARRED",29,4,7,2,5,6,1,0,1,2,4,0.5,0,1,0,0,0,NA,3,BOS,0,18,,121,128,NA,L,REG
ATL,2023-11-26,@BOS,"BANTON, DALANO",15,4,0,0,0,2,0,0,1,2,5,0.4,0,2,0,0,0,NA,1,BOS,0,6,,121,128,NA,L,REG
ATL,2023-11-26,@BOS,"BITADZE, GOGA",15,3,12,1,11,0,1,0,2,1,2,0.5,0,0,NA,1,2,0.5,1,BOS,0,16,,121,128,NA,L,REG
ATL,2023-11-26,@BOS,"HAUSER, SAM",13,2,0,0,0,1,0,0,1,0,2,0,0,1,0,2,2,1,2,BOS,0,3,,121,128,NA,L,REG
ATL,2023-11-28,@CLE,"YOUNG, TRAE",35,27,2,1,1,8,1,0,4,9,26,0.34615384615384615,3,11,0.2727272727272727,6,8,0.75,2,CLE,0,38,,96,139,NA,L,REG
ATL,2023-11-28,@CLE,"ANTHONY, COLE",25,18,1,0,1,3,0,0,2,8,10,0.8,2,4,0.5,0,0,NA,3,CLE,0,22,,96,139,23.538251366120218,L,REG
ATL,2023-11-28,@CLE,"MURRAY, DEJOUNTE",35,13,2,0,2,4,1,0,4,5,13,0.38461538461538464,1,5,0.2,2,2,1,5,CLE,0,20,,96,139,NA,L,REG
ATL,2023-11-28,@CLE,"ADEBAYO, BAM",29,12,7,1,6,3,2,0,0,6,11,0.5454545454545454,0,0,NA,0,0,NA,6,CLE,0,24,,96,139,NA,L,REG
ATL,2023-11-28,@CLE,"COLLINS, ZACH",33,11,8,1,7,1,1,0,3,4,8,0.5,1,3,0.3333333333333333,2,2,1,4,CLE,0,21,,96,139,NA,L,REG
ATL,2023-11-28,@CLE,"VANDERBILT, JARRED",34,8,4,1,3,5,5,0,5,3,5,0.6,2,2,1,0,0,NA,3,CLE,0,22,,96,139,NA,L,REG
ATL,2023-11-28,@CLE,"BITADZE, GOGA",16,5,4,3,1,0,0,2,2,2,2,1,0,0,NA,1,1,1,2,CLE,0,11,,96,139,NA,L,REG
ATL,2023-11-28,@CLE,"WESLEY, BLAKE",16,2,1,0,1,3,1,0,6,1,5,0.2,0,3,0,0,0,NA,1,CLE,0,7,,96,139,NA,L,REG
ATL,2023-11-28,@CLE,"HAUSER, SAM",17,0,2,0,2,1,0,0,0,0,3,0,0,2,0,0,0,NA,1,CLE,0,3,,96,139,NA,L,REG
ATL,2023-11-30,@SAS,"YOUNG, TRAE",37,25,4,0,4,10,0,0,4,8,18,0.4444444444444444,2,6,0.3333333333333333,7,8,0.875,2,SAS,0,39,,97,109,NA,L,REG
ATL,2023-11-30,@SAS,"COLLINS, ZACH",33,21,6,0,6,2,2,0,5,8,10,0.8,2,4,0.5,3,4,0.75,1,SAS,0,31,,97,109,NA,L,REG
ATL,2023-11-30,@SAS,"ADEBAYO, BAM",37,16,9,3,6,5,0,1,1,8,16,0.5,0,0,NA,0,0,NA,2,SAS,0,31,,97,109,NA,L,REG
ATL,2023-11-30,@SAS,"ANTHONY, COLE",24,10,2,0,2,2,0,0,2,3,8,0.375,1,3,0.3333333333333333,3,3,1,6,SAS,0,14,,97,109,23.543715846994537,L,REG
ATL,2023-11-30,@SAS,"BITADZE, GOGA",15,10,3,1,2,0,0,1,2,3,4,0.75,1,1,1,3,6,0.5,1,SAS,0,14,,97,109,NA,L,REG
ATL,2023-11-30,@SAS,"MURRAY, DEJOUNTE",35,8,5,0,5,6,3,0,1,3,10,0.3,0,3,0,2,2,1,3,SAS,0,22,,97,109,NA,L,REG
ATL,2023-11-30,@SAS,"HAUSER, SAM",13,5,1,0,1,0,0,0,0,0,1,0,0,1,0,5,5,1,0,SAS,0,6,,97,109,NA,L,REG
ATL,2023-11-30,@SAS,"VANDERBILT, JARRED",31,2,8,4,4,2,3,0,1,1,3,0.3333333333333333,0,1,0,0,0,NA,3,SAS,0,15,,97,109,NA,L,REG
ATL,2023-11-30,@SAS,"WESLEY, BLAKE",15,0,0,0,0,1,0,0,1,0,1,0,0,0,NA,0,0,NA,3,SAS,0,1,,97,109,NA,L,REG
ATL,2023-12-02,@MIL,"MURRAY, DEJOUNTE",36,26,2,0,2,3,3,0,9,11,19,0.5789473684210527,2,4,0.5,2,2,1,3,MIL,0,34,,109,129,NA,L,REG
ATL,2023-12-02,@MIL,"YOUNG, TRAE",32,25,2,0,2,8,1,0,0,10,20,0.5,5,12,0.4166666666666667,0,0,NA,3,MIL,0,36,,109,129,NA,L,REG
ATL,2023-12-02,@MIL,"COLLINS, ZACH",33,15,6,1,5,3,0,0,1,6,16,0.375,2,6,0.3333333333333333,1,2,0.5,5,MIL,0,24,,109,129,NA,L,REG
ATL,2023-12-02,@MIL,"ANTHONY, COLE",25,13,3,0,3,3,0,0,0,5,9,0.5555555555555556,1,1,1,2,2,1,4,MIL,0,19,,109,129,23.549180327868854,L,REG
ATL,2023-12-02,@MIL,"ADEBAYO, BAM",39,12,13,2,11,7,1,2,3,5,10,0.5,0,0,NA,2,2,1,3,MIL,0,35,,109,129,NA,L,REG
ATL,2023-12-02,@MIL,"HAUSER, SAM",13,9,1,0,1,1,0,0,1,3,7,0.42857142857142855,3,7,0.42857142857142855,0,0,NA,3,MIL,0,11,,109,129,NA,L,REG
ATL,2023-12-02,@MIL,"VANDERBILT, JARRED",32,4,6,4,2,3,1,0,3,2,7,0.2857142857142857,0,1,0,0,0,NA,3,MIL,0,14,,109,129,NA,L,REG
ATL,2023-12-02,@MIL,"BITADZE, GOGA",15,3,7,0,7,0,0,0,0,1,2,0.5,0,1,0,1,2,0.5,4,MIL,0,10,,109,129,NA,L,REG
ATL,2023-12-02,@MIL,"WESLEY, BLAKE",15,2,1,0,1,6,0,0,0,0,1,0,0,1,0,2,4,0.5,0,MIL,0,9,,109,129,NA,L,REG
ATL,2023-12-05,@DET,"YOUNG, TRAE",34,39,3,1,2,5,0,0,0,14,28,0.5,4,12,0.3333333333333333,7,8,0.875,2,DET,0,47,,125,124,NA,W,REG
ATL,2023-12-05,@DET,"ADEBAYO, BAM",39,15,7,1,6,8,1,3,1,6,12,0.5,0,0,NA,3,6,0.5,3,DET,0,34,,125,124,NA,W,REG
ATL,2023-12-05,@DET,"COLLINS, ZACH",35,15,4,3,1,3,0,0,0,7,11,0.6363636363636364,1,2,0.5,0,0,NA,4,DET,0,22,,125,124,NA,W,REG
ATL,2023-12-05,@DET,"MURRAY, DEJOUNTE",31,13,2,1,1,10,3,0,0,5,12,0.4166666666666667,1,4,0.25,2,2,1,1,DET,0,28,,125,124,NA,W,REG
ATL,2023-12-05,@DET,"WESLEY, BLAKE",15,13,0,0,0,3,0,0,0,5,13,0.38461538461538464,1,3,0.3333333333333333,2,2,1,1,DET,0,16,,125,124,NA,W,REG
ATL,2023-12-05,@DET,"ANTHONY, COLE",24,9,3,2,1,3,1,0,1,3,7,0.42857142857142855,0,3,0,3,4,0.75,1,DET,0,16,,125,124,23.557377049180328,W,REG
ATL,2023-12-05,@DET,"BITADZE, GOGA",15,8,3,0,3,0,0,0,0,4,7,0.5714285714285714,0,0,NA,0,0,NA,1,DET,0,11,,125,124,NA,W,REG
ATL,2023-12-05,@DET,"VANDERBILT, JARRED",34,7,8,2,6,4,0,0,3,3,5,0.6,1,3,0.3333333333333333,0,0,NA,1,DET,0,19,,125,124,NA,W,REG
ATL,2023-12-05,@DET,"HAUSER, SAM",13,6,2,1,1,0,0,0,0,2,2,1,2,2,1,0,0,NA,1,DET,0,8,,125,124,NA,W,REG
ATL,2023-12-09,BKN,"YOUNG, TRAE",35,27,3,0,3,8,1,0,2,10,16,0.625,4,6,0.6666666666666666,3,4,0.75,2,BKN,0,39,,112,121,NA,L,REG
ATL,2023-12-09,BKN,"ADEBAYO, BAM",43,27,19,5,14,4,1,0,1,9,16,0.5625,0,0,NA,9,11,0.8181818181818182,3,BKN,0,51,,112,121,NA,L,REG
ATL,2023-12-09,BKN,"MURRAY, DEJOUNTE",35,20,2,1,1,2,1,0,3,8,16,0.5,1,3,0.3333333333333333,3,4,0.75,1,BKN,0,25,,112,121,NA,L,REG
ATL,2023-12-09,BKN,"ANTHONY, COLE",24,15,4,0,4,4,0,0,3,4,8,0.5,1,3,0.3333333333333333,6,9,0.6666666666666666,5,BKN,0,23,,112,121,23.56830601092896,L,REG
ATL,2023-12-09,BKN,"COLLINS, ZACH",32,14,5,2,3,4,2,2,1,4,10,0.4,1,5,0.2,5,6,0.8333333333333334,3,BKN,0,27,,112,121,NA,L,REG
ATL,2023-12-09,BKN,"VANDERBILT, JARRED",26,6,9,3,6,3,1,0,1,3,6,0.5,0,0,NA,0,0,NA,6,BKN,0,19,,112,121,NA,L,REG
ATL,2023-12-09,BKN,"WESLEY, BLAKE",16,3,2,0,2,0,1,0,1,1,5,0.2,1,2,0.5,0,2,0,3,BKN,0,6,,112,121,NA,L,REG
ATL,2023-12-09,BKN,"HAUSER, SAM",13,0,1,0,1,1,0,0,1,0,3,0,0,2,0,0,0,NA,1,BKN,0,2,,112,121,NA,L,REG
ATL,2023-12-09,BKN,"BITADZE, GOGA",16,0,3,1,2,1,0,0,4,0,2,0,0,0,NA,0,0,NA,0,BKN,0,4,,112,121,NA,L,REG
ATL,2023-12-11,DEN,"YOUNG, TRAE",37,33,4,2,2,11,0,0,1,10,19,0.5263157894736842,4,12,0.3333333333333333,9,9,1,0,DEN,0,48,,120,116,NA,W,REG
ATL,2023-12-11,DEN,"ADEBAYO, BAM",39,28,9,3,6,6,0,2,1,12,15,0.8,0,0,NA,4,4,1,2,DEN,0,45,,120,116,NA,W,REG
ATL,2023-12-11,DEN,"ANTHONY, COLE",24,17,3,0,3,6,0,0,2,6,11,0.5454545454545454,1,4,0.25,4,4,1,1,DEN,0,26,,120,116,23.57377049180328,W,REG
ATL,2023-12-11,DEN,"MURRAY, DEJOUNTE",33,15,2,0,2,4,1,0,3,6,10,0.6,1,1,1,2,2,1,1,DEN,0,22,,120,116,NA,W,REG
ATL,2023-12-11,DEN,"COLLINS, ZACH",22,12,6,2,4,1,0,2,2,3,9,0.3333333333333333,0,2,0,6,7,0.8571428571428571,6,DEN,0,21,,120,116,NA,W,REG
ATL,2023-12-11,DEN,"HAUSER, SAM",12,6,1,0,1,0,0,0,0,2,4,0.5,2,3,0.6666666666666666,0,0,NA,1,DEN,0,7,,120,116,NA,W,REG
ATL,2023-12-11,DEN,"VANDERBILT, JARRED",37,4,12,1,11,3,3,0,6,2,8,0.25,0,1,0,0,0,NA,3,DEN,0,22,,120,116,NA,W,REG
ATL,2023-12-11,DEN,"WILSON, JALEN",1,3,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,NA,0,DEN,0,3,,120,116,NA,W,REG
ATL,2023-12-11,DEN,"WESLEY, BLAKE",15,2,1,0,1,5,1,0,0,1,5,0.2,0,2,0,0,0,NA,4,DEN,0,9,,120,116,NA,W,REG
ATL,2023-12-11,DEN,"BITADZE, GOGA",18,0,3,0,3,2,0,1,0,0,2,0,0,1,0,0,0,NA,3,DEN,0,6,,120,116,NA,W,REG
ATL,2023-12-11,DEN,"SIMS, JERICHO",1,0,1,1,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,1,DEN,0,1,,120,116,NA,W,REG
ATL,2023-12-11,DEN,"MAMUKELASHVILI, SANDRO",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,DEN,0,0,,120,116,NA,W,REG
ATL,2023-12-13,@TOR,"MURRAY, DEJOUNTE",31,19,2,1,1,6,0,0,3,7,11,0.6363636363636364,2,3,0.6666666666666666,3,5,0.6,6,TOR,0,27,,103,100,NA,W,REG
ATL,2023-12-13,@TOR,"ANTHONY, COLE",25,18,5,1,4,1,1,1,3,7,11,0.6363636363636364,3,4,0.75,1,2,0.5,0,TOR,0,26,,103,100,23.579234972677597,W,REG
ATL,2023-12-13,@TOR,"COLLINS, ZACH",36,17,8,2,6,1,1,3,1,7,19,0.3684210526315789,1,6,0.16666666666666666,2,2,1,6,TOR,0,30,,103,100,NA,W,REG
ATL,2023-12-13,@TOR,"ADEBAYO, BAM",30,14,5,1,4,6,1,0,0,6,10,0.6,0,0,NA,2,2,1,6,TOR,0,26,,103,100,NA,W,REG
ATL,2023-12-13,@TOR,"YOUNG, TRAE",37,12,0,0,0,11,1,0,2,6,17,0.35294117647058826,0,7,0,0,0,NA,3,TOR,0,24,,103,100,NA,W,REG
ATL,2023-12-13,@TOR,"VANDERBILT, JARRED",40,9,13,4,9,2,0,1,2,4,12,0.3333333333333333,0,2,0,1,1,1,2,TOR,0,25,,103,100,NA,W,REG
ATL,2023-12-13,@TOR,"HAUSER, SAM",20,5,5,1,4,0,0,1,1,1,3,0.3333333333333333,1,3,0.3333333333333333,2,3,0.6666666666666666,4,TOR,0,11,,103,100,NA,W,REG
ATL,2023-12-13,@TOR,"BITADZE, GOGA",19,5,6,0,6,0,2,4,3,2,7,0.2857142857142857,1,3,0.3333333333333333,0,0,NA,4,TOR,0,17,,103,100,NA,W,REG
ATL,2023-12-13,@TOR,"WESLEY, BLAKE",23,4,5,0,5,6,0,0,1,1,6,0.16666666666666666,0,1,0,2,2,1,1,TOR,0,15,,103,100,NA,W,REG
ATL,2023-12-13,@TOR,"SIMS, JERICHO",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,TOR,0,0,,103,100,NA,W,REG
ATL,2023-12-13,@TOR,"MAMUKELASHVILI, SANDRO",1,0,0,0,0,0,0,0,1,0,0,NA,0,0,NA,0,0,NA,0,TOR,0,0,,103,100,NA,W,REG
ATL,2023-12-13,@TOR,"SHEPPARD, BEN",1,0,1,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,TOR,0,1,,103,100,NA,W,REG
ATL,2023-12-13,@TOR,"WILSON, JALEN",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,TOR,0,0,,103,100,NA,W,REG
ATL,2023-12-15,@TOR,"ADEBAYO, BAM",40,38,9,3,6,4,3,2,2,14,19,0.7368421052631579,0,0,NA,10,12,0.8333333333333334,4,TOR,0,56,,99,105,NA,L,REG
ATL,2023-12-15,@TOR,"MURRAY, DEJOUNTE",37,16,7,1,6,5,0,0,4,5,16,0.3125,2,6,0.3333333333333333,4,4,1,1,TOR,0,28,,99,105,NA,L,REG
ATL,2023-12-15,@TOR,"COLLINS, ZACH",32,13,5,1,4,3,0,2,4,5,10,0.5,2,5,0.4,1,2,0.5,5,TOR,0,23,,99,105,NA,L,REG
ATL,2023-12-15,@TOR,"VANDERBILT, JARRED",31,7,5,3,2,3,1,1,5,3,3,1,1,1,1,0,0,NA,3,TOR,0,17,,99,105,NA,L,REG
ATL,2023-12-15,@TOR,"YOUNG, TRAE",32,6,4,0,4,12,0,0,2,2,10,0.2,0,4,0,2,2,1,4,TOR,0,22,,99,105,NA,L,REG
ATL,2023-12-15,@TOR,"ANTHONY, COLE",24,6,2,0,2,1,1,0,0,2,5,0.4,0,2,0,2,2,1,2,TOR,0,10,,99,105,23.584699453551913,L,REG
ATL,2023-12-15,@TOR,"WESLEY, BLAKE",16,6,3,0,3,3,0,0,1,3,8,0.375,0,1,0,0,0,NA,2,TOR,0,12,,99,105,NA,L,REG
ATL,2023-12-15,@TOR,"BITADZE, GOGA",16,4,7,1,6,1,0,0,0,2,3,0.6666666666666666,0,0,NA,0,0,NA,3,TOR,0,12,,99,105,NA,L,REG
ATL,2023-12-15,@TOR,"HAUSER, SAM",12,3,1,0,1,1,0,0,0,1,2,0.5,1,2,0.5,0,0,NA,1,TOR,0,5,,99,105,NA,L,REG
ATL,2023-12-16,@CLE,"YOUNG, TRAE",35,46,0,0,0,8,1,0,2,16,25,0.64,7,10,0.7,7,7,1,3,CLE,0,55,,122,136,NA,L,REG
ATL,2023-12-16,@CLE,"MURRAY, DEJOUNTE",37,26,1,0,1,4,2,0,4,11,19,0.5789473684210527,4,10,0.4,0,0,NA,3,CLE,0,33,,122,136,NA,L,REG
ATL,2023-12-16,@CLE,"ANTHONY, COLE",24,17,3,0,3,5,1,0,1,6,9,0.6666666666666666,1,2,0.5,4,4,1,2,CLE,0,26,,122,136,23.58743169398907,L,REG
ATL,2023-12-16,@CLE,"ADEBAYO, BAM",34,10,8,3,5,4,1,0,3,5,12,0.4166666666666667,0,0,NA,0,0,NA,5,CLE,0,23,,122,136,NA,L,REG
ATL,2023-12-16,@CLE,"COLLINS, ZACH",34,7,5,2,3,6,1,2,1,3,8,0.375,0,4,0,1,2,0.5,5,CLE,0,21,,122,136,NA,L,REG
ATL,2023-12-16,@CLE,"BITADZE, GOGA",15,6,2,2,0,0,1,0,1,3,4,0.75,0,0,NA,0,0,NA,1,CLE,0,9,,122,136,NA,L,REG
ATL,2023-12-16,@CLE,"WESLEY, BLAKE",15,5,1,0,1,0,2,0,0,2,7,0.2857142857142857,1,2,0.5,0,0,NA,0,CLE,0,8,,122,136,NA,L,REG
ATL,2023-12-16,@CLE,"VANDERBILT, JARRED",33,3,12,2,10,7,0,0,3,1,1,1,1,1,1,0,0,NA,1,CLE,0,22,,122,136,NA,L,REG
ATL,2023-12-16,@CLE,"HAUSER, SAM",13,2,2,1,1,1,0,0,2,0,1,0,0,1,0,2,2,1,1,CLE,0,5,,122,136,NA,L,REG
ATL,2023-12-18,DET,"ADEBAYO, BAM",39,26,15,4,11,3,1,1,4,11,16,0.6875,1,1,1,3,5,0.6,2,DET,0,46,,109,125,NA,L,REG
ATL,2023-12-18,DET,"MURRAY, DEJOUNTE",34,24,3,0,3,3,5,0,1,10,17,0.5882352941176471,1,4,0.25,3,4,0.75,2,DET,0,35,,109,125,NA,L,REG
ATL,2023-12-18,DET,"YOUNG, TRAE",35,19,2,1,1,11,0,0,5,5,15,0.3333333333333333,3,8,0.375,6,7,0.8571428571428571,3,DET,0,32,,109,125,NA,L,REG
ATL,2023-12-18,DET,"ANTHONY, COLE",24,13,2,2,0,4,0,1,1,5,8,0.625,0,1,0,3,3,1,3,DET,0,20,,109,125,23.592896174863387,L,REG
ATL,2023-12-18,DET,"HAUSER, SAM",12,9,0,0,0,0,0,0,0,2,5,0.4,2,4,0.5,3,3,1,0,DET,0,9,,109,125,NA,L,REG
ATL,2023-12-18,DET,"COLLINS, ZACH",33,7,6,2,4,1,1,1,0,3,10,0.3,1,3,0.3333333333333333,0,2,0,4,DET,0,16,,109,125,NA,L,REG
ATL,2023-12-18,DET,"VANDERBILT, JARRED",33,6,5,1,4,5,2,0,2,3,7,0.42857142857142855,0,1,0,0,0,NA,4,DET,0,18,,109,125,NA,L,REG
ATL,2023-12-18,DET,"WESLEY, BLAKE",15,4,0,0,0,1,0,0,1,1,3,0.3333333333333333,0,0,NA,2,2,1,1,DET,0,5,,109,125,NA,L,REG
ATL,2023-12-18,DET,"BITADZE, GOGA",15,1,7,3,4,1,1,0,0,0,2,0,0,1,0,1,4,0.25,3,DET,0,10,,109,125,NA,L,REG
ATL,2023-12-20,@HOU,"YOUNG, TRAE",38,27,1,0,1,10,1,0,0,7,16,0.4375,2,5,0.4,11,13,0.8461538461538461,4,HOU,0,39,,101,117,NA,L,REG
ATL,2023-12-20,@HOU,"ADEBAYO, BAM",36,25,7,1,6,1,1,0,5,10,20,0.5,1,3,0.3333333333333333,4,6,0.6666666666666666,5,HOU,0,34,,101,117,NA,L,REG
ATL,2023-12-20,@HOU,"MURRAY, DEJOUNTE",33,13,5,0,5,3,2,0,4,4,8,0.5,1,3,0.3333333333333333,4,4,1,3,HOU,0,23,,101,117,NA,L,REG
ATL,2023-12-20,@HOU,"COLLINS, ZACH",34,7,10,3,7,1,0,3,4,1,5,0.2,0,1,0,5,5,1,4,HOU,0,21,,101,117,NA,L,REG
ATL,2023-12-20,@HOU,"HAUSER, SAM",13,7,0,0,0,0,0,0,2,1,4,0.25,1,4,0.25,4,4,1,0,HOU,0,7,,101,117,NA,L,REG
ATL,2023-12-20,@HOU,"WESLEY, BLAKE",15,7,1,0,1,0,0,0,2,3,6,0.5,1,2,0.5,0,0,NA,0,HOU,0,8,,101,117,NA,L,REG
ATL,2023-12-20,@HOU,"ANTHONY, COLE",23,6,3,1,2,4,1,0,2,1,2,0.5,0,1,0,4,4,1,4,HOU,0,14,,101,117,23.598360655737704,L,REG
ATL,2023-12-20,@HOU,"VANDERBILT, JARRED",33,5,8,2,6,3,0,0,4,1,5,0.2,1,2,0.5,2,2,1,3,HOU,0,16,,101,117,NA,L,REG
ATL,2023-12-20,@HOU,"BITADZE, GOGA",15,4,3,1,2,0,1,1,1,1,3,0.3333333333333333,0,1,0,2,3,0.6666666666666666,0,HOU,0,9,,101,117,NA,L,REG
ATL,2023-12-22,@MIA,"YOUNG, TRAE",35,29,4,2,2,8,2,0,3,9,22,0.4090909090909091,4,9,0.4444444444444444,7,12,0.5833333333333334,2,MIA,0,43,,116,113,NA,W,REG
ATL,2023-12-22,@MIA,"ANTHONY, COLE",24,23,3,0,3,5,1,0,0,8,12,0.6666666666666666,3,4,0.75,4,4,1,1,MIA,0,32,,116,113,23.603825136612024,W,REG
ATL,2023-12-22,@MIA,"MURRAY, DEJOUNTE",34,20,6,2,4,3,2,0,4,8,18,0.4444444444444444,1,2,0.5,3,4,0.75,0,MIA,0,31,,116,113,NA,W,REG
ATL,2023-12-22,@MIA,"ADEBAYO, BAM",38,15,15,6,9,5,3,0,1,6,13,0.46153846153846156,0,0,NA,3,3,1,4,MIA,0,38,,116,113,NA,W,REG
ATL,2023-12-22,@MIA,"COLLINS, ZACH",35,14,3,1,2,2,0,0,2,6,9,0.6666666666666666,1,2,0.5,1,1,1,0,MIA,0,19,,116,113,NA,W,REG
ATL,2023-12-22,@MIA,"VANDERBILT, JARRED",32,8,7,3,4,8,4,0,2,3,9,0.3333333333333333,1,4,0.25,1,2,0.5,2,MIA,0,27,,116,113,NA,W,REG
ATL,2023-12-22,@MIA,"HAUSER, SAM",12,4,2,1,1,1,0,0,0,1,3,0.3333333333333333,1,3,0.3333333333333333,1,1,1,1,MIA,0,7,,116,113,NA,W,REG
ATL,2023-12-22,@MIA,"BITADZE, GOGA",15,3,3,1,2,0,0,1,2,1,2,0.5,0,0,NA,1,2,0.5,1,MIA,0,7,,116,113,NA,W,REG
ATL,2023-12-22,@MIA,"WESLEY, BLAKE",15,0,0,0,0,1,0,0,1,0,1,0,0,0,NA,0,0,NA,1,MIA,0,1,,116,113,NA,W,REG
ATL,2023-12-23,MEM,"YOUNG, TRAE",35,21,1,0,1,6,2,0,2,4,8,0.5,0,4,0,13,13,1,1,MEM,0,30,,106,132,NA,L,REG
ATL,2023-12-23,MEM,"ADEBAYO, BAM",39,19,11,4,7,5,1,0,2,6,16,0.375,0,1,0,7,8,0.875,3,MEM,0,36,,106,132,NA,L,REG
ATL,2023-12-23,MEM,"VANDERBILT, JARRED",29,13,5,2,3,1,0,0,3,5,7,0.7142857142857143,1,2,0.5,2,2,1,4,MEM,0,19,,106,132,NA,L,REG
ATL,2023-12-23,MEM,"ANTHONY, COLE",25,13,2,1,1,4,2,0,0,4,8,0.5,1,2,0.5,4,6,0.6666666666666666,1,MEM,0,21,,106,132,23.60655737704918,L,REG
ATL,2023-12-23,MEM,"MURRAY, DEJOUNTE",37,12,5,0,5,4,2,0,1,4,14,0.2857142857142857,2,5,0.4,2,3,0.6666666666666666,5,MEM,0,23,,106,132,NA,L,REG
ATL,2023-12-23,MEM,"COLLINS, ZACH",29,12,5,2,3,3,0,0,1,4,9,0.4444444444444444,1,4,0.25,3,5,0.6,6,MEM,0,20,,106,132,NA,L,REG
ATL,2023-12-23,MEM,"BITADZE, GOGA",18,9,3,1,2,0,0,0,1,2,4,0.5,2,2,1,3,8,0.375,2,MEM,0,12,,106,132,NA,L,REG
ATL,2023-12-23,MEM,"WESLEY, BLAKE",16,5,0,0,0,2,1,0,1,2,5,0.4,1,1,1,0,0,NA,1,MEM,0,8,,106,132,NA,L,REG
ATL,2023-12-23,MEM,"HAUSER, SAM",12,2,1,0,1,1,0,0,1,0,3,0,0,3,0,2,2,1,1,MEM,0,4,,106,132,NA,L,REG
ATL,2023-12-26,@CHI,"YOUNG, TRAE",35,34,3,3,0,6,0,0,0,14,23,0.6086956521739131,2,4,0.5,4,4,1,2,CHI,0,43,,111,103,NA,W,REG
ATL,2023-12-26,@CHI,"MURRAY, DEJOUNTE",38,27,3,1,2,6,0,0,2,9,18,0.5,1,3,0.3333333333333333,8,8,1,0,CHI,0,36,,111,103,NA,W,REG
ATL,2023-12-26,@CHI,"ADEBAYO, BAM",39,18,14,1,13,5,2,2,1,8,12,0.6666666666666666,0,1,0,2,2,1,5,CHI,0,41,,111,103,NA,W,REG
ATL,2023-12-26,@CHI,"ANTHONY, COLE",19,16,0,0,0,2,0,0,1,6,12,0.5,1,2,0.5,3,3,1,1,CHI,0,18,,111,103,23.614754098360656,W,REG
ATL,2023-12-26,@CHI,"COLLINS, ZACH",34,5,13,1,12,1,1,0,0,2,8,0.25,0,1,0,1,2,0.5,1,CHI,0,20,,111,103,NA,W,REG
ATL,2023-12-26,@CHI,"HAUSER, SAM",12,5,6,0,6,0,0,0,2,2,4,0.5,1,2,0.5,0,0,NA,0,CHI,0,11,,111,103,NA,W,REG
