TEAM,DATE,OPP,PLAYER,M,P,R,OR,DR,A,S,B,TO,FGM,FGA,FGPCT,3PM,3PA,3PPCT,FTM,FTA,FTPCT,PF,OPP_TEAM,TD,BOX, ,TEAM_PTS,OPP_TEAM_PTS,AGE,WL,GAME,ROUND,gametype
DAL,2024-05-07,UTA,"FONTECCHIO, SIMONE",10,3,0,0,0,1,0,0,0,1,3,0.3333333333333333,1,2,0.5,0,0,NA,0,UTA,0,4,,117,114,NA,W,4,1,PLAYOFF
DAL,2024-05-07,UTA,"LITTLE, NASSIR",6,0,1,0,1,1,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,UTA,0,2,,117,114,NA,W,4,1,PLAYOFF
DAL,2024-05-09,@UTA,"PORTER, MICHAEL",36,22,6,1,5,0,0,2,0,8,18,0.4444444444444444,2,5,0.4,4,5,0.8,3,UTA,0,30,,105,117,NA,L,5,1,PLAYOFF
DAL,2024-05-09,@UTA,"PORTER, KEVIN",39,21,5,2,3,3,3,0,1,7,17,0.4117647058823529,2,6,0.3333333333333333,5,8,0.625,2,UTA,0,32,,105,117,NA,L,5,1,PLAYOFF
DAL,2024-05-09,@UTA,"BALL, LAMELO",41,16,5,0,5,8,0,0,5,5,20,0.25,1,6,0.16666666666666666,5,6,0.8333333333333334,1,UTA,0,29,,105,117,22.71311475409836,L,5,1,PLAYOFF
DAL,2024-05-09,@UTA,"SABONIS, DOMANTAS",34,15,8,2,6,4,0,2,0,5,6,0.8333333333333334,1,1,1,4,4,1,2,UTA,0,29,,105,117,NA,L,5,1,PLAYOFF
DAL,2024-05-09,@UTA,"MCGEE, JAVALE",14,11,4,2,2,0,0,1,0,5,6,0.8333333333333334,0,0,NA,1,2,0.5,1,UTA,0,16,,105,117,NA,L,5,1,PLAYOFF
DAL,2024-05-09,@UTA,"RICHARDSON, JOSH",13,8,2,1,1,1,1,0,1,3,6,0.5,0,1,0,2,2,1,0,UTA,0,12,,105,117,NA,L,5,1,PLAYOFF
DAL,2024-05-09,@UTA,"FONTECCHIO, SIMONE",13,6,0,0,0,1,0,0,0,3,4,0.75,0,0,NA,0,0,NA,2,UTA,0,7,,105,117,NA,L,5,1,PLAYOFF
DAL,2024-05-09,@UTA,"JACKSON-DAVIS, TRAYCE",16,4,5,1,4,1,0,1,0,2,4,0.5,0,0,NA,0,0,NA,1,UTA,0,11,,105,117,NA,L,5,1,PLAYOFF
DAL,2024-05-09,@UTA,"WILLIAMS, MARK",28,2,6,1,5,3,0,2,0,1,2,0.5,0,0,NA,0,0,NA,0,UTA,0,13,,105,117,NA,L,5,1,PLAYOFF
DAL,2024-05-09,@UTA,"LITTLE, NASSIR",6,0,1,0,1,0,0,0,0,0,1,0,0,0,NA,0,0,NA,0,UTA,0,1,,105,117,NA,L,5,1,PLAYOFF
DET,2024-04-24,@BKN,"RANDLE, JULIUS",41,27,10,0,10,3,2,1,0,10,22,0.45454545454545453,3,5,0.6,4,5,0.8,2,BKN,0,43,,104,109,NA,L,1,1,PLAYOFF
DET,2024-04-24,@BKN,"YOUNG, TRAE",42,23,1,0,1,6,0,0,2,8,16,0.5,1,1,1,6,6,1,1,BKN,0,30,,104,109,NA,L,1,1,PLAYOFF
DET,2024-04-24,@BKN,"EDWARDS, ANTHONY",40,17,1,0,1,6,2,0,1,8,17,0.47058823529411764,1,6,0.16666666666666666,0,0,NA,1,BKN,0,26,,104,109,22.718579234972676,L,1,1,PLAYOFF
DET,2024-04-24,@BKN,"CAPELA, CLINT",39,14,17,4,13,2,4,1,1,6,18,0.3333333333333333,0,0,NA,2,4,0.5,4,BKN,0,38,,104,109,NA,L,1,1,PLAYOFF
DET,2024-04-24,@BKN,"PORTIS, BOBBY",15,8,3,0,3,0,0,0,1,2,3,0.6666666666666666,0,0,NA,4,4,1,3,BKN,0,11,,104,109,NA,L,1,1,PLAYOFF
DET,2024-04-24,@BKN,"CARTER, WENDELL",32,7,3,0,3,0,0,1,0,3,8,0.375,1,3,0.3333333333333333,0,0,NA,1,BKN,0,11,,104,109,NA,L,1,1,PLAYOFF
DET,2024-04-24,@BKN,"IVEY, JADEN",11,5,0,0,0,0,0,0,1,2,3,0.6666666666666666,0,1,0,1,1,1,0,BKN,0,5,,104,109,NA,L,1,1,PLAYOFF
DET,2024-04-24,@BKN,"JOHNSON, KELDON",17,3,2,1,1,0,0,0,0,1,4,0.25,1,1,1,0,2,0,1,BKN,0,5,,104,109,NA,L,1,1,PLAYOFF
DET,2024-04-24,@BKN,"GREEN, DANNY",3,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,BKN,0,0,,104,109,NA,L,1,1,PLAYOFF
DET,2024-04-28,@BKN,"RANDLE, JULIUS",35,31,9,2,7,4,0,0,3,11,16,0.6875,1,1,1,8,12,0.6666666666666666,1,BKN,0,44,,95,118,NA,L,2,1,PLAYOFF
DET,2024-04-28,@BKN,"EDWARDS, ANTHONY",39,15,1,0,1,3,1,0,3,6,13,0.46153846153846156,1,3,0.3333333333333333,2,2,1,4,BKN,0,20,,95,118,22.729508196721312,L,2,1,PLAYOFF
DET,2024-04-28,@BKN,"CARTER, WENDELL",34,13,7,2,5,2,1,0,5,4,7,0.5714285714285714,1,3,0.3333333333333333,4,4,1,3,BKN,0,23,,95,118,NA,L,2,1,PLAYOFF
DET,2024-04-28,@BKN,"YOUNG, TRAE",38,10,0,0,0,5,0,0,3,5,15,0.3333333333333333,0,3,0,0,0,NA,1,BKN,0,15,,95,118,NA,L,2,1,PLAYOFF
DET,2024-04-28,@BKN,"CAPELA, CLINT",38,10,13,3,10,1,3,0,2,4,11,0.36363636363636365,0,0,NA,2,2,1,4,BKN,0,27,,95,118,NA,L,2,1,PLAYOFF
DET,2024-04-28,@BKN,"PORTIS, BOBBY",18,9,7,2,5,1,0,0,0,4,8,0.5,1,1,1,0,0,NA,3,BKN,0,17,,95,118,NA,L,2,1,PLAYOFF
DET,2024-04-28,@BKN,"JOHNSON, KELDON",19,7,3,1,2,1,2,1,3,3,7,0.42857142857142855,1,1,1,0,0,NA,2,BKN,0,14,,95,118,NA,L,2,1,PLAYOFF
DET,2024-04-28,@BKN,"IVEY, JADEN",14,0,1,0,1,3,0,0,0,0,6,0,0,1,0,0,0,NA,0,BKN,0,4,,95,118,NA,L,2,1,PLAYOFF
DET,2024-04-28,@BKN,"GREEN, DANNY",5,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,1,BKN,0,0,,95,118,NA,L,2,1,PLAYOFF
DET,2024-05-02,BKN,"RANDLE, JULIUS",35,30,10,1,9,10,1,0,5,9,17,0.5294117647058824,4,6,0.6666666666666666,8,10,0.8,5,BKN,1,51,,121,123,NA,L,3,1,PLAYOFF
DET,2024-05-02,BKN,"EDWARDS, ANTHONY",36,23,3,0,3,4,1,0,1,10,24,0.4166666666666667,1,7,0.14285714285714285,2,2,1,0,BKN,0,31,,121,123,22.740437158469945,L,3,1,PLAYOFF
DET,2024-05-02,BKN,"CARTER, WENDELL",31,21,5,2,3,1,0,0,0,9,14,0.6428571428571429,2,2,1,1,1,1,3,BKN,0,27,,121,123,NA,L,3,1,PLAYOFF
DET,2024-05-02,BKN,"YOUNG, TRAE",38,17,2,0,2,7,0,0,0,7,16,0.4375,1,7,0.14285714285714285,2,2,1,2,BKN,0,26,,121,123,NA,L,3,1,PLAYOFF
DET,2024-05-02,BKN,"CAPELA, CLINT",40,8,15,4,11,0,2,3,0,3,8,0.375,0,0,NA,2,4,0.5,2,BKN,0,28,,121,123,NA,L,3,1,PLAYOFF
DET,2024-05-02,BKN,"JOHNSON, KELDON",22,7,3,0,3,1,2,0,2,3,6,0.5,0,2,0,1,2,0.5,1,BKN,0,13,,121,123,NA,L,3,1,PLAYOFF
DET,2024-05-02,BKN,"PORTIS, BOBBY",16,7,2,0,2,2,0,0,0,3,4,0.75,1,1,1,0,0,NA,2,BKN,0,11,,121,123,NA,L,3,1,PLAYOFF
DET,2024-05-02,BKN,"IVEY, JADEN",16,6,1,0,1,3,0,0,0,2,5,0.4,2,3,0.6666666666666666,0,0,NA,2,BKN,0,10,,121,123,NA,L,3,1,PLAYOFF
DET,2024-05-02,BKN,"GREEN, DANNY",6,2,0,0,0,0,0,0,0,0,0,NA,0,0,NA,2,2,1,0,BKN,0,2,,121,123,NA,L,3,1,PLAYOFF
DET,2024-05-06,BKN,"EDWARDS, ANTHONY",41,29,2,0,2,2,0,0,2,12,22,0.5454545454545454,4,9,0.4444444444444444,1,1,1,3,BKN,0,33,,100,107,22.75136612021858,L,4,1,PLAYOFF
DET,2024-05-06,BKN,"YOUNG, TRAE",44,24,6,0,6,10,0,0,5,10,18,0.5555555555555556,0,1,0,4,4,1,2,BKN,0,40,,100,107,NA,L,4,1,PLAYOFF
DET,2024-05-06,BKN,"RANDLE, JULIUS",39,16,11,5,6,2,1,0,0,6,19,0.3157894736842105,0,1,0,4,6,0.6666666666666666,1,BKN,0,30,,100,107,NA,L,4,1,PLAYOFF
DET,2024-05-06,BKN,"CARTER, WENDELL",35,8,5,1,4,0,0,0,0,3,7,0.42857142857142855,0,0,NA,2,3,0.6666666666666666,3,BKN,0,13,,100,107,NA,L,4,1,PLAYOFF
DET,2024-05-06,BKN,"CAPELA, CLINT",36,8,13,1,12,2,2,0,0,4,11,0.36363636363636365,0,0,NA,0,0,NA,2,BKN,0,25,,100,107,NA,L,4,1,PLAYOFF
DET,2024-05-06,BKN,"IVEY, JADEN",9,8,0,0,0,0,1,0,1,3,5,0.6,1,1,1,1,2,0.5,1,BKN,0,9,,100,107,NA,L,4,1,PLAYOFF
DET,2024-05-06,BKN,"PORTIS, BOBBY",14,5,4,0,4,0,0,0,0,2,3,0.6666666666666666,0,1,0,1,1,1,1,BKN,0,9,,100,107,NA,L,4,1,PLAYOFF
DET,2024-05-06,BKN,"JOHNSON, KELDON",19,2,7,1,6,2,1,0,2,0,5,0,0,1,0,2,2,1,1,BKN,0,12,,100,107,NA,L,4,1,PLAYOFF
DET,2024-05-06,BKN,"GREEN, DANNY",3,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,BKN,0,0,,100,107,NA,L,4,1,PLAYOFF
GSW,2024-04-23,PHX,"BARNES, SCOTTIE",35,30,5,0,5,4,3,0,1,12,21,0.5714285714285714,0,0,NA,6,8,0.75,0,PHX,0,42,,107,124,NA,L,1,1,PLAYOFF
GSW,2024-04-23,PHX,"ROZIER, TERRY",31,28,2,0,2,4,1,0,2,9,21,0.42857142857142855,2,8,0.25,8,9,0.8888888888888888,3,PHX,0,35,,107,124,NA,L,1,1,PLAYOFF
GSW,2024-04-23,PHX,"WALLACE, CASON",34,15,1,0,1,4,2,0,1,6,11,0.5454545454545454,2,3,0.6666666666666666,1,1,1,5,PHX,0,22,,107,124,NA,L,1,1,PLAYOFF
GSW,2024-04-23,PHX,"ANUNOBY, OG",35,8,7,0,7,3,2,1,1,2,6,0.3333333333333333,0,2,0,4,4,1,0,PHX,0,21,,107,124,NA,L,1,1,PLAYOFF
GSW,2024-04-23,PHX,"CURRY, SETH",19,7,1,0,1,1,0,0,0,2,6,0.3333333333333333,1,2,0.5,2,2,1,2,PHX,0,9,,107,124,NA,L,1,1,PLAYOFF
GSW,2024-04-23,PHX,"HYLAND, NAHSHON",12,7,0,0,0,2,2,0,0,3,7,0.42857142857142855,0,1,0,1,2,0.5,0,PHX,0,11,,107,124,NA,L,1,1,PLAYOFF
GSW,2024-04-23,PHX,"ROBINSON, MITCHELL",32,4,10,2,8,0,0,1,1,2,4,0.5,0,0,NA,0,0,NA,4,PHX,0,15,,107,124,NA,L,1,1,PLAYOFF
GSW,2024-04-23,PHX,"OLYNYK, KELLY",22,3,4,2,2,0,0,0,2,1,2,0.5,1,1,1,0,0,NA,0,PHX,0,7,,107,124,NA,L,1,1,PLAYOFF
GSW,2024-04-23,PHX,"BOUCHER, CHRIS",1,3,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,NA,0,PHX,0,3,,107,124,NA,L,1,1,PLAYOFF
GSW,2024-04-23,PHX,"KORNET, LUKE",16,2,2,1,1,1,1,0,0,1,2,0.5,0,0,NA,0,0,NA,0,PHX,0,6,,107,124,NA,L,1,1,PLAYOFF
GSW,2024-04-23,PHX,"HARRIS, JOE",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,1,PHX,0,0,,107,124,NA,L,1,1,PLAYOFF
GSW,2024-04-23,PHX,"FERNANDO, BRUNO",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,PHX,0,0,,107,124,NA,L,1,1,PLAYOFF
GSW,2024-04-23,PHX,"WALSH, JORDAN",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,PHX,0,0,,107,124,NA,L,1,1,PLAYOFF
GSW,2024-04-27,PHX,"ROZIER, TERRY",31,33,6,0,6,4,1,0,3,13,23,0.5652173913043478,1,7,0.14285714285714285,6,6,1,0,PHX,0,44,,91,114,NA,L,2,1,PLAYOFF
GSW,2024-04-27,PHX,"BARNES, SCOTTIE",30,13,6,4,2,3,1,2,2,6,17,0.35294117647058826,0,2,0,1,1,1,6,PHX,0,25,,91,114,NA,L,2,1,PLAYOFF
GSW,2024-04-27,PHX,"WALLACE, CASON",36,12,2,0,2,5,0,0,2,4,10,0.4,1,3,0.3333333333333333,3,5,0.6,2,PHX,0,19,,91,114,NA,L,2,1,PLAYOFF
GSW,2024-04-27,PHX,"ANUNOBY, OG",37,8,3,0,3,2,0,1,1,3,11,0.2727272727272727,2,3,0.6666666666666666,0,0,NA,1,PHX,0,14,,91,114,NA,L,2,1,PLAYOFF
GSW,2024-04-27,PHX,"ROBINSON, MITCHELL",33,8,8,1,7,1,1,2,1,4,4,1,0,0,NA,0,0,NA,0,PHX,0,20,,91,114,NA,L,2,1,PLAYOFF
GSW,2024-04-27,PHX,"HYLAND, NAHSHON",12,8,0,0,0,2,1,0,1,4,7,0.5714285714285714,0,0,NA,0,0,NA,1,PHX,0,11,,91,114,NA,L,2,1,PLAYOFF
GSW,2024-04-27,PHX,"OLYNYK, KELLY",25,5,4,0,4,1,1,0,1,1,3,0.3333333333333333,1,3,0.3333333333333333,2,2,1,1,PHX,0,11,,91,114,NA,L,2,1,PLAYOFF
GSW,2024-04-27,PHX,"CURRY, SETH",17,2,1,0,1,0,0,0,0,1,9,0.1111111111111111,0,2,0,0,0,NA,1,PHX,0,3,,91,114,NA,L,2,1,PLAYOFF
GSW,2024-04-27,PHX,"KORNET, LUKE",17,2,9,2,7,0,0,0,1,1,4,0.25,0,0,NA,0,0,NA,1,PHX,0,11,,91,114,NA,L,2,1,PLAYOFF
GSW,2024-04-27,PHX,"FERNANDO, BRUNO",2,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,PHX,0,0,,91,114,NA,L,2,1,PLAYOFF
GSW,2024-05-01,@PHX,"BARNES, SCOTTIE",36,33,10,5,5,2,1,1,1,12,23,0.5217391304347826,0,0,NA,9,11,0.8181818181818182,2,PHX,0,47,,99,102,NA,L,3,1,PLAYOFF
GSW,2024-05-01,@PHX,"ROZIER, TERRY",37,29,3,0,3,7,2,0,4,12,24,0.5,3,11,0.2727272727272727,2,2,1,6,PHX,0,41,,99,102,NA,L,3,1,PLAYOFF
GSW,2024-05-01,@PHX,"ANUNOBY, OG",39,17,11,2,9,1,2,0,2,7,15,0.4666666666666667,3,5,0.6,0,0,NA,1,PHX,0,31,,99,102,NA,L,3,1,PLAYOFF
GSW,2024-05-01,@PHX,"WALLACE, CASON",35,8,3,1,2,4,2,0,1,3,10,0.3,1,1,1,1,2,0.5,0,PHX,0,17,,99,102,NA,L,3,1,PLAYOFF
GSW,2024-05-01,@PHX,"OLYNYK, KELLY",19,4,4,1,3,1,2,0,1,1,1,1,0,0,NA,2,2,1,1,PHX,0,11,,99,102,NA,L,3,1,PLAYOFF
GSW,2024-05-01,@PHX,"CURRY, SETH",17,4,3,1,2,1,0,0,1,2,7,0.2857142857142857,0,0,NA,0,0,NA,1,PHX,0,8,,99,102,NA,L,3,1,PLAYOFF
GSW,2024-05-01,@PHX,"ROBINSON, MITCHELL",33,2,8,0,8,0,1,7,1,1,1,1,0,0,NA,0,0,NA,2,PHX,0,18,,99,102,NA,L,3,1,PLAYOFF
GSW,2024-05-01,@PHX,"HYLAND, NAHSHON",10,2,1,0,1,1,0,0,0,0,4,0,0,2,0,2,2,1,0,PHX,0,4,,99,102,NA,L,3,1,PLAYOFF
GSW,2024-05-01,@PHX,"KORNET, LUKE",14,0,5,0,5,0,0,2,0,0,2,0,0,0,NA,0,0,NA,1,PHX,0,7,,99,102,NA,L,3,1,PLAYOFF
GSW,2024-05-05,@PHX,"BARNES, SCOTTIE",40,22,14,3,11,4,1,1,0,8,13,0.6153846153846154,1,1,1,5,7,0.7142857142857143,1,PHX,0,42,,105,114,NA,L,4,1,PLAYOFF
GSW,2024-05-05,@PHX,"ROZIER, TERRY",39,19,4,0,4,8,1,0,6,8,17,0.47058823529411764,1,3,0.3333333333333333,2,2,1,4,PHX,0,32,,105,114,NA,L,4,1,PLAYOFF
GSW,2024-05-05,@PHX,"WALLACE, CASON",34,17,2,0,2,3,0,0,1,7,20,0.35,2,9,0.2222222222222222,1,1,1,2,PHX,0,22,,105,114,NA,L,4,1,PLAYOFF
GSW,2024-05-05,@PHX,"ANUNOBY, OG",32,17,8,1,7,4,1,0,1,7,14,0.5,1,2,0.5,2,2,1,1,PHX,0,30,,105,114,NA,L,4,1,PLAYOFF
GSW,2024-05-05,@PHX,"CURRY, SETH",16,11,1,0,1,0,0,0,2,5,8,0.625,1,2,0.5,0,0,NA,0,PHX,0,12,,105,114,NA,L,4,1,PLAYOFF
GSW,2024-05-05,@PHX,"ROBINSON, MITCHELL",30,6,7,3,4,0,1,0,2,3,7,0.42857142857142855,0,0,NA,0,0,NA,1,PHX,0,14,,105,114,NA,L,4,1,PLAYOFF
GSW,2024-05-05,@PHX,"HYLAND, NAHSHON",9,6,0,0,0,2,0,0,0,2,3,0.6666666666666666,0,0,NA,2,4,0.5,0,PHX,0,8,,105,114,NA,L,4,1,PLAYOFF
GSW,2024-05-05,@PHX,"KORNET, LUKE",15,4,7,2,5,0,1,0,0,2,3,0.6666666666666666,0,0,NA,0,0,NA,1,PHX,0,12,,105,114,NA,L,4,1,PLAYOFF
GSW,2024-05-05,@PHX,"OLYNYK, KELLY",25,3,3,0,3,1,0,0,2,1,1,1,0,0,NA,1,1,1,2,PHX,0,7,,105,114,NA,L,4,1,PLAYOFF
HOU,2024-04-25,@SAS,"GREEN, JALEN",37,26,3,0,3,4,1,1,3,9,27,0.3333333333333333,2,11,0.18181818181818182,6,6,1,1,SAS,0,35,,92,115,NA,L,1,1,PLAYOFF
HOU,2024-04-25,@SAS,"FULTZ, MARKELLE",33,20,4,1,3,3,0,0,2,8,21,0.38095238095238093,2,6,0.3333333333333333,2,2,1,2,SAS,0,27,,92,115,NA,L,1,1,PLAYOFF
HOU,2024-04-25,@SAS,"POOLE, JORDAN",26,16,5,1,4,4,0,1,0,6,15,0.4,2,4,0.5,2,3,0.6666666666666666,3,SAS,0,26,,92,115,NA,L,1,1,PLAYOFF
HOU,2024-04-25,@SAS,"WIGGINS, ANDREW",36,11,4,0,4,5,0,1,1,4,10,0.4,0,0,NA,3,3,1,2,SAS,0,21,,92,115,NA,L,1,1,PLAYOFF
HOU,2024-04-25,@SAS,"GAFFORD, DANIEL",31,9,8,1,7,0,2,1,2,4,5,0.8,0,0,NA,1,3,0.3333333333333333,1,SAS,0,20,,92,115,NA,L,1,1,PLAYOFF
HOU,2024-04-25,@SAS,"ISAAC, JONATHAN",18,8,4,0,4,1,2,2,0,3,3,1,0,0,NA,2,2,1,2,SAS,0,17,,92,115,NA,L,1,1,PLAYOFF
HOU,2024-04-25,@SAS,"WISEMAN, JAMES",26,2,4,1,3,2,0,0,0,1,3,0.3333333333333333,0,0,NA,0,0,NA,1,SAS,0,8,,92,115,23.068493150684933,L,1,1,PLAYOFF
HOU,2024-04-25,@SAS,"NURKIC, JUSUF",33,0,6,1,5,0,1,0,2,0,1,0,0,0,NA,0,0,NA,1,SAS,0,7,,92,115,NA,L,1,1,PLAYOFF
HOU,2024-04-29,@SAS,"GREEN, JALEN",43,42,5,0,5,6,1,1,2,17,31,0.5483870967741935,3,9,0.3333333333333333,5,6,0.8333333333333334,5,SAS,0,55,,107,112,NA,L,2,1,PLAYOFF
HOU,2024-04-29,@SAS,"WIGGINS, ANDREW",43,22,5,0,5,0,0,0,3,8,17,0.47058823529411764,4,9,0.4444444444444444,2,4,0.5,1,SAS,0,27,,107,112,NA,L,2,1,PLAYOFF
HOU,2024-04-29,@SAS,"NURKIC, JUSUF",34,12,19,5,14,2,0,0,4,6,10,0.6,0,0,NA,0,1,0,4,SAS,0,33,,107,112,NA,L,2,1,PLAYOFF
HOU,2024-04-29,@SAS,"ISAAC, JONATHAN",43,11,9,2,7,3,2,3,4,3,16,0.1875,1,4,0.25,4,5,0.8,6,SAS,0,28,,107,112,NA,L,2,1,PLAYOFF
HOU,2024-04-29,@SAS,"WISEMAN, JAMES",29,8,7,1,6,2,0,1,4,4,7,0.5714285714285714,0,0,NA,0,0,NA,1,SAS,0,18,,107,112,23.07945205479452,L,2,1,PLAYOFF
HOU,2024-04-29,@SAS,"FULTZ, MARKELLE",13,7,0,0,0,2,0,0,1,3,5,0.6,1,1,1,0,0,NA,1,SAS,0,9,,107,112,NA,L,2,1,PLAYOFF
HOU,2024-04-29,@SAS,"POOLE, JORDAN",17,5,1,1,0,1,1,0,1,1,9,0.1111111111111111,1,4,0.25,2,2,1,1,SAS,0,8,,107,112,NA,L,2,1,PLAYOFF
HOU,2024-04-29,@SAS,"GAFFORD, DANIEL",43,0,10,1,9,2,2,4,1,0,3,0,0,1,0,0,0,NA,1,SAS,0,18,,107,112,NA,L,2,1,PLAYOFF
HOU,2024-05-03,SAS,"GREEN, JALEN",39,34,10,4,6,3,1,0,5,11,27,0.4074074074074074,2,5,0.4,10,12,0.8333333333333334,1,SAS,0,48,,96,111,NA,L,3,1,PLAYOFF
HOU,2024-05-03,SAS,"ISAAC, JONATHAN",36,19,6,0,6,0,1,4,1,6,12,0.5,0,2,0,7,8,0.875,1,SAS,0,30,,96,111,NA,L,3,1,PLAYOFF
HOU,2024-05-03,SAS,"POOLE, JORDAN",21,13,2,0,2,0,0,0,1,5,9,0.5555555555555556,1,2,0.5,2,2,1,0,SAS,0,15,,96,111,NA,L,3,1,PLAYOFF
HOU,2024-05-03,SAS,"NURKIC, JUSUF",26,7,12,3,9,0,1,0,0,3,9,0.3333333333333333,1,1,1,0,0,NA,3,SAS,0,20,,96,111,NA,L,3,1,PLAYOFF
HOU,2024-05-03,SAS,"FULTZ, MARKELLE",12,7,1,0,1,1,1,0,1,3,7,0.42857142857142855,0,0,NA,1,2,0.5,0,SAS,0,10,,96,111,NA,L,3,1,PLAYOFF
HOU,2024-05-03,SAS,"WISEMAN, JAMES",30,6,5,1,4,1,0,1,1,3,9,0.3333333333333333,0,0,NA,0,0,NA,4,SAS,0,13,,96,111,23.09041095890411,L,3,1,PLAYOFF
HOU,2024-05-03,SAS,"WIGGINS, ANDREW",39,5,7,0,7,5,2,0,0,2,11,0.18181818181818182,0,4,0,1,2,0.5,2,SAS,0,19,,96,111,NA,L,3,1,PLAYOFF
HOU,2024-05-03,SAS,"GAFFORD, DANIEL",28,3,10,2,8,1,0,0,0,1,6,0.16666666666666666,0,0,NA,1,2,0.5,3,SAS,0,14,,96,111,NA,L,3,1,PLAYOFF
HOU,2024-05-03,SAS,"WATFORD, TRENDON",9,2,1,0,1,0,1,0,0,1,1,1,0,0,NA,0,0,NA,0,SAS,0,4,,96,111,NA,L,3,1,PLAYOFF
HOU,2024-05-07,SAS,"GREEN, JALEN",39,28,3,0,3,5,0,0,1,10,23,0.43478260869565216,3,10,0.3,5,7,0.7142857142857143,2,SAS,0,36,,104,120,NA,L,4,1,PLAYOFF
HOU,2024-05-07,SAS,"ISAAC, JONATHAN",36,14,11,4,7,7,3,5,0,7,18,0.3888888888888889,0,2,0,0,1,0,1,SAS,0,40,,104,120,NA,L,4,1,PLAYOFF
HOU,2024-05-07,SAS,"GAFFORD, DANIEL",34,13,8,0,8,0,0,1,0,6,9,0.6666666666666666,0,1,0,1,2,0.5,4,SAS,0,22,,104,120,NA,L,4,1,PLAYOFF
HOU,2024-05-07,SAS,"WIGGINS, ANDREW",36,12,6,1,5,3,0,0,1,5,15,0.3333333333333333,1,4,0.25,1,2,0.5,2,SAS,0,21,,104,120,NA,L,4,1,PLAYOFF
HOU,2024-05-07,SAS,"POOLE, JORDAN",21,12,3,0,3,1,0,0,0,6,8,0.75,0,1,0,0,0,NA,1,SAS,0,16,,104,120,NA,L,4,1,PLAYOFF
HOU,2024-05-07,SAS,"NURKIC, JUSUF",31,9,8,3,5,0,0,0,1,2,10,0.2,0,3,0,5,6,0.8333333333333334,0,SAS,0,17,,104,120,NA,L,4,1,PLAYOFF
HOU,2024-05-07,SAS,"WISEMAN, JAMES",24,9,7,2,5,1,0,1,0,4,7,0.5714285714285714,1,1,1,0,0,NA,1,SAS,0,18,,104,120,23.101369863013698,L,4,1,PLAYOFF
HOU,2024-05-07,SAS,"FULTZ, MARKELLE",12,7,4,0,4,1,0,1,1,2,9,0.2222222222222222,0,1,0,3,3,1,1,SAS,0,13,,104,120,NA,L,4,1,PLAYOFF
HOU,2024-05-07,SAS,"WATFORD, TRENDON",7,0,1,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,2,SAS,0,1,,104,120,NA,L,4,1,PLAYOFF
IND,2024-04-28,NYK,"BRUNSON, JALEN",32,23,4,1,3,5,0,0,0,9,19,0.47368421052631576,1,3,0.3333333333333333,4,5,0.8,3,NYK,0,32,,110,128,NA,L,2,1,PLAYOFF
IND,2024-04-28,NYK,"THOMPSON, KLAY",34,23,5,1,4,0,0,0,1,9,12,0.75,5,6,0.8333333333333334,0,0,NA,0,NYK,0,28,,110,128,NA,L,2,1,PLAYOFF
IND,2024-04-28,NYK,"HARRIS, TOBIAS",35,15,7,0,7,3,1,0,1,7,16,0.4375,0,4,0,1,1,1,1,NYK,0,26,,110,128,NA,L,2,1,PLAYOFF
IND,2024-04-28,NYK,"REAVES, AUSTIN",20,12,0,0,0,0,0,0,0,5,8,0.625,1,1,1,1,1,1,2,NYK,0,12,,110,128,NA,L,2,1,PLAYOFF
IND,2024-04-28,NYK,"IRVING, KYRIE",32,10,1,0,1,6,1,0,0,3,16,0.1875,1,4,0.25,3,4,0.75,0,NYK,0,18,,110,128,NA,L,2,1,PLAYOFF
IND,2024-04-28,NYK,"WILLIAMS, ROBERT",30,6,12,5,7,0,1,2,4,3,5,0.6,0,0,NA,0,0,NA,4,NYK,0,21,,110,128,NA,L,2,1,PLAYOFF
IND,2024-04-28,NYK,"MCCONNELL, TJ",15,6,1,0,1,2,1,1,1,2,7,0.2857142857142857,0,0,NA,2,2,1,1,NYK,0,11,,110,128,NA,L,2,1,PLAYOFF
IND,2024-04-28,NYK,"PLUMLEE, MASON",18,4,5,3,2,1,1,0,1,2,3,0.6666666666666666,0,0,NA,0,2,0,2,NYK,0,11,,110,128,NA,L,2,1,PLAYOFF
IND,2024-04-28,NYK,"BEY, SADDIQ",20,4,1,0,1,0,1,0,0,0,3,0,0,1,0,4,4,1,0,NYK,0,6,,110,128,25.052054794520547,L,2,1,PLAYOFF
IND,2024-04-28,NYK,"MARTIN, KENYON",1,4,0,0,0,0,0,0,0,2,2,1,0,0,NA,0,0,NA,0,NYK,0,4,,110,128,23.30874316939891,L,2,1,PLAYOFF
