TEAM,DATE,OPP,PLAYER,M,P,R,OR,DR,A,S,B,TO,FGM,FGA,FGPCT,3PM,3PA,3PPCT,FTM,FTA,FTPCT,PF,OPP_TEAM,TD,BOX, ,TEAM_PTS,OPP_TEAM_PTS,AGE,WL,GAME,ROUND,gametype
DEN,2023-05-18,@SAS,"HOLIDAY, JRUE",34,12,4,0,4,7,1,0,0,4,11,0.36363636363636365,0,2,0,4,4,1,1,SAS,0,24,,119,114,NA,W,5,2,PLAYOFF
DEN,2023-05-18,@SAS,"BOGDANOVIC, BOJAN",34,11,9,2,7,2,0,0,0,4,10,0.4,0,1,0,3,3,1,0,SAS,0,22,,119,114,NA,W,5,2,PLAYOFF
DEN,2023-05-18,@SAS,"BOL, BOL",21,11,4,0,4,2,0,1,2,3,4,0.75,0,0,NA,5,5,1,2,SAS,0,18,,119,114,NA,W,5,2,PLAYOFF
DEN,2023-05-18,@SAS,"ROSE, DERRICK",13,6,1,0,1,2,0,0,0,3,8,0.375,0,4,0,0,0,NA,0,SAS,0,9,,119,114,NA,W,5,2,PLAYOFF
DEN,2023-05-18,@SAS,"SUMNER, EDMOND",11,0,1,0,1,2,0,0,0,0,3,0,0,1,0,0,0,NA,1,SAS,0,3,,119,114,NA,W,5,2,PLAYOFF
DEN,2023-05-20,SAS,"DEROZAN, DEMAR",39,26,5,1,4,8,0,0,1,9,20,0.45,0,1,0,8,12,0.6666666666666666,2,SAS,0,39,,126,119,NA,W,6,2,PLAYOFF
DEN,2023-05-20,SAS,"JOKIC, NIKOLA",36,25,9,3,6,6,2,1,0,10,13,0.7692307692307693,1,2,0.5,4,5,0.8,4,SAS,0,43,,126,119,NA,W,6,2,PLAYOFF
DEN,2023-05-20,SAS,"HOLIDAY, JRUE",33,23,4,0,4,1,1,0,0,10,15,0.6666666666666666,1,3,0.3333333333333333,2,2,1,2,SAS,0,29,,126,119,NA,W,6,2,PLAYOFF
DEN,2023-05-20,SAS,"SUMNER, EDMOND",13,14,1,0,1,1,0,0,1,3,5,0.6,3,5,0.6,5,6,0.8333333333333334,0,SAS,0,16,,126,119,NA,W,6,2,PLAYOFF
DEN,2023-05-20,SAS,"BOGDANOVIC, BOJAN",35,12,10,2,8,7,0,0,0,4,8,0.5,1,2,0.5,3,4,0.75,2,SAS,0,29,,126,119,NA,W,6,2,PLAYOFF
DEN,2023-05-20,SAS,"COUSINS, DEMARCUS",15,11,4,0,4,0,0,0,0,5,6,0.8333333333333334,0,1,0,1,1,1,0,SAS,0,15,,126,119,NA,W,6,2,PLAYOFF
DEN,2023-05-20,SAS,"SEXTON, COLLIN",35,7,3,1,2,10,0,1,2,2,11,0.18181818181818182,1,4,0.25,2,2,1,2,SAS,0,21,,126,119,NA,W,6,2,PLAYOFF
DEN,2023-05-20,SAS,"ROSE, DERRICK",14,6,0,0,0,3,0,0,0,2,7,0.2857142857142857,2,3,0.6666666666666666,0,0,NA,0,SAS,0,9,,126,119,NA,W,6,2,PLAYOFF
DEN,2023-05-20,SAS,"BOL, BOL",17,2,6,0,6,1,2,0,0,1,1,1,0,0,NA,0,0,NA,3,SAS,0,11,,126,119,NA,W,6,2,PLAYOFF
DEN,2023-05-20,SAS,"ALDRIDGE, LAMARCUS",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,SAS,0,0,,126,119,NA,W,6,2,PLAYOFF
DEN,2023-05-20,SAS,"STEPHENSON, LANCE",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,SAS,0,0,,126,119,NA,W,6,2,PLAYOFF
DEN,2023-05-20,SAS,"DOZIER, PJ",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,SAS,0,0,,126,119,NA,W,6,2,PLAYOFF
DEN,2023-05-22,PHX,"DEROZAN, DEMAR",40,34,2,0,2,3,1,0,2,14,18,0.7777777777777778,0,1,0,6,6,1,1,PHX,0,40,,127,115,NA,W,1,3,PLAYOFF
DEN,2023-05-22,PHX,"SEXTON, COLLIN",36,25,3,0,3,7,0,0,0,8,12,0.6666666666666666,5,6,0.8333333333333334,4,5,0.8,1,PHX,0,35,,127,115,NA,W,1,3,PLAYOFF
DEN,2023-05-22,PHX,"HOLIDAY, JRUE",33,20,3,1,2,4,0,0,3,8,17,0.47058823529411764,0,4,0,4,4,1,1,PHX,0,27,,127,115,NA,W,1,3,PLAYOFF
DEN,2023-05-22,PHX,"BOGDANOVIC, BOJAN",36,14,7,1,6,6,1,0,0,6,9,0.6666666666666666,2,3,0.6666666666666666,0,2,0,0,PHX,0,28,,127,115,NA,W,1,3,PLAYOFF
DEN,2023-05-22,PHX,"BOL, BOL",28,11,6,1,5,1,1,1,0,3,6,0.5,1,1,1,4,4,1,2,PHX,0,20,,127,115,NA,W,1,3,PLAYOFF
DEN,2023-05-22,PHX,"JOKIC, NIKOLA",22,8,8,1,7,5,0,0,0,3,4,0.75,0,1,0,2,2,1,6,PHX,0,21,,127,115,NA,W,1,3,PLAYOFF
DEN,2023-05-22,PHX,"ROSE, DERRICK",15,6,1,0,1,2,0,0,1,2,5,0.4,1,4,0.25,1,2,0.5,1,PHX,0,9,,127,115,NA,W,1,3,PLAYOFF
DEN,2023-05-22,PHX,"COUSINS, DEMARCUS",18,6,9,2,7,0,0,0,1,3,6,0.5,0,1,0,0,0,NA,2,PHX,0,15,,127,115,NA,W,1,3,PLAYOFF
DEN,2023-05-22,PHX,"SUMNER, EDMOND",12,3,0,0,0,2,0,0,0,1,4,0.25,1,1,1,0,0,NA,0,PHX,0,5,,127,115,NA,W,1,3,PLAYOFF
DEN,2023-05-23,PHX,"JOKIC, NIKOLA",39,29,15,4,11,6,3,0,0,13,20,0.65,0,2,0,3,3,1,5,PHX,0,53,,136,140,NA,L,2,3,PLAYOFF
DEN,2023-05-23,PHX,"HOLIDAY, JRUE",38,25,4,1,3,4,1,0,2,11,18,0.6111111111111112,1,5,0.2,2,3,0.6666666666666666,4,PHX,0,34,,136,140,NA,L,2,3,PLAYOFF
DEN,2023-05-23,PHX,"DEROZAN, DEMAR",42,21,2,0,2,4,0,0,3,10,21,0.47619047619047616,1,4,0.25,0,0,NA,1,PHX,0,27,,136,140,NA,L,2,3,PLAYOFF
DEN,2023-05-23,PHX,"SEXTON, COLLIN",40,20,3,0,3,7,0,0,0,6,17,0.35294117647058826,3,4,0.75,5,5,1,0,PHX,0,30,,136,140,NA,L,2,3,PLAYOFF
DEN,2023-05-23,PHX,"BOGDANOVIC, BOJAN",40,14,7,0,7,5,0,0,1,5,7,0.7142857142857143,1,1,1,3,4,0.75,4,PHX,0,26,,136,140,NA,L,2,3,PLAYOFF
DEN,2023-05-23,PHX,"COUSINS, DEMARCUS",14,12,6,1,5,1,0,0,1,5,8,0.625,0,0,NA,2,3,0.6666666666666666,3,PHX,0,19,,136,140,NA,L,2,3,PLAYOFF
DEN,2023-05-23,PHX,"BOL, BOL",23,8,6,1,5,2,1,2,0,4,4,1,0,0,NA,0,0,NA,1,PHX,0,19,,136,140,NA,L,2,3,PLAYOFF
DEN,2023-05-23,PHX,"ROSE, DERRICK",16,5,0,0,0,2,0,0,2,1,4,0.25,1,1,1,2,4,0.5,0,PHX,0,7,,136,140,NA,L,2,3,PLAYOFF
DEN,2023-05-23,PHX,"SUMNER, EDMOND",13,2,2,0,2,2,0,0,1,1,2,0.5,0,0,NA,0,0,NA,1,PHX,0,6,,136,140,NA,L,2,3,PLAYOFF
DEN,2023-05-25,@PHX,"ROSE, DERRICK",25,21,2,0,2,1,1,0,4,10,15,0.6666666666666666,1,1,1,0,1,0,4,PHX,0,25,,110,117,NA,L,3,3,PLAYOFF
DEN,2023-05-25,@PHX,"JOKIC, NIKOLA",37,17,13,3,10,10,1,0,1,7,11,0.6363636363636364,1,1,1,2,2,1,2,PHX,1,41,,110,117,NA,L,3,3,PLAYOFF
DEN,2023-05-25,@PHX,"HOLIDAY, JRUE",22,16,4,0,4,1,1,0,3,6,8,0.75,3,4,0.75,1,3,0.3333333333333333,3,PHX,0,22,,110,117,NA,L,3,3,PLAYOFF
DEN,2023-05-25,@PHX,"SEXTON, COLLIN",34,16,0,0,0,5,0,0,1,6,18,0.3333333333333333,2,6,0.3333333333333333,2,2,1,3,PHX,0,21,,110,117,NA,L,3,3,PLAYOFF
DEN,2023-05-25,@PHX,"BOL, BOL",32,9,6,1,5,1,1,2,2,2,3,0.6666666666666666,0,0,NA,5,5,1,2,PHX,0,19,,110,117,NA,L,3,3,PLAYOFF
DEN,2023-05-25,@PHX,"STEPHENSON, LANCE",17,9,1,0,1,1,1,0,1,4,6,0.6666666666666666,1,2,0.5,0,1,0,0,PHX,0,12,,110,117,NA,L,3,3,PLAYOFF
DEN,2023-05-25,@PHX,"BOGDANOVIC, BOJAN",39,8,4,0,4,4,0,0,2,2,8,0.25,0,2,0,4,4,1,1,PHX,0,16,,110,117,NA,L,3,3,PLAYOFF
DEN,2023-05-25,@PHX,"COUSINS, DEMARCUS",17,7,7,0,7,3,0,0,0,3,5,0.6,0,0,NA,1,2,0.5,0,PHX,0,17,,110,117,NA,L,3,3,PLAYOFF
DEN,2023-05-25,@PHX,"SUMNER, EDMOND",13,7,0,0,0,2,0,0,1,2,5,0.4,0,2,0,3,3,1,4,PHX,0,9,,110,117,NA,L,3,3,PLAYOFF
DEN,2023-05-25,@PHX,"ALDRIDGE, LAMARCUS",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,PHX,0,0,,110,117,NA,L,3,3,PLAYOFF
DEN,2023-05-25,@PHX,"LAMB, JEREMY",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,PHX,0,0,,110,117,NA,L,3,3,PLAYOFF
DEN,2023-05-25,@PHX,"DOZIER, PJ",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,PHX,0,0,,110,117,NA,L,3,3,PLAYOFF
DEN,2023-05-25,@PHX,"OJELEYE, SEMI",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,PHX,0,0,,110,117,NA,L,3,3,PLAYOFF
DEN,2023-05-27,@PHX,"HOLIDAY, JRUE",27,23,6,1,5,3,1,0,3,9,18,0.5,1,1,1,4,6,0.6666666666666666,3,PHX,0,33,,105,114,NA,L,4,3,PLAYOFF
DEN,2023-05-27,@PHX,"BOGDANOVIC, BOJAN",39,23,6,3,3,2,1,1,0,8,13,0.6153846153846154,2,4,0.5,5,6,0.8333333333333334,0,PHX,0,33,,105,114,NA,L,4,3,PLAYOFF
DEN,2023-05-27,@PHX,"JOKIC, NIKOLA",34,15,13,2,11,5,1,0,0,7,14,0.5,0,2,0,1,1,1,4,PHX,0,34,,105,114,NA,L,4,3,PLAYOFF
DEN,2023-05-27,@PHX,"SEXTON, COLLIN",36,13,3,0,3,3,1,0,0,4,16,0.25,1,8,0.125,4,4,1,3,PHX,0,20,,105,114,NA,L,4,3,PLAYOFF
DEN,2023-05-27,@PHX,"ROSE, DERRICK",21,10,3,0,3,2,0,0,2,5,11,0.45454545454545453,0,2,0,0,0,NA,1,PHX,0,15,,105,114,NA,L,4,3,PLAYOFF
