TEAM,DATE,OPP,PLAYER,M,P,R,OR,DR,A,S,B,TO,FGM,FGA,FGPCT,3PM,3PA,3PPCT,FTM,FTA,FTPCT,PF,OPP_TEAM,TD,BOX, ,TEAM_PTS,OPP_TEAM_PTS,AGE,WL,gametype,GAME,ROUND
DEN,06/06/2021,@SAC,"MURRAY, JAMAL",32,29,5,0,5,7,1,0,1,11,20,0.55,1,4,0.25,6,6,1,0,SAC,0,42,,103,126,24.28219178,L,PLAYOFF,1,1
DEN,06/06/2021,@SAC,"BAZEMORE, KENT",25,17,4,1,3,2,0,0,1,7,10,0.7,3,4,0.75,0,0,,1,SAC,0,23,,103,126,31.93150685,L,PLAYOFF,1,1
DEN,06/06/2021,@SAC,"JOKIC, NIKOLA",33,16,5,0,5,5,1,2,0,6,14,0.4285714286,0,1,0,4,5,0.8,1,SAC,0,29,,103,126,26.29315068,L,PLAYOFF,1,1
DEN,06/06/2021,@SAC,"MORRIS, MONTE",22,10,1,0,1,4,1,0,1,4,11,0.3636363636,2,6,0.3333333333,0,0,,2,SAC,0,16,,103,126,25.94246575,L,PLAYOFF,1,1
DEN,06/06/2021,@SAC,"DEROZAN, DEMAR",28,6,6,1,5,2,0,0,2,3,10,0.3,0,1,0,0,0,,1,SAC,0,14,,103,126,31.83013699,L,PLAYOFF,1,1
DEN,06/06/2021,@SAC,"LEN, ALEX",19,5,8,4,4,2,1,1,1,2,6,0.3333333333,1,1,1,0,0,,2,SAC,0,17,,103,126,27.97260274,L,PLAYOFF,1,1
DEN,06/06/2021,@SAC,"THOMAS, KHYRI",9,5,0,0,0,1,0,0,0,2,5,0.4,1,3,0.3333333333,0,0,,0,SAC,0,6,,103,126,25.07945205,L,PLAYOFF,1,1
DEN,06/06/2021,@SAC,"CALDWELL-POPE, KENTAVIOUS",18,4,4,2,2,1,0,0,0,2,7,0.2857142857,0,1,0,0,0,,1,SAC,0,9,,103,126,28.29589041,L,PLAYOFF,1,1
DEN,06/06/2021,@SAC,"PARKER, JABARI",15,4,2,1,1,1,1,0,0,1,3,0.3333333333,0,0,,2,2,1,1,SAC,0,8,,103,126,26.22739726,L,PLAYOFF,1,1
DEN,06/06/2021,@SAC,"FORBES, BRYN",19,2,1,1,0,1,0,0,1,1,7,0.1428571429,0,1,0,0,0,,1,SAC,0,4,,103,126,27.87123288,L,PLAYOFF,1,1
DEN,06/06/2021,@SAC,"HENSON, JOHN",9,2,4,0,4,1,0,2,0,1,1,1,0,0,,0,0,,0,SAC,0,9,,103,126,30.43835616,L,PLAYOFF,1,1
DEN,06/06/2021,@SAC,"CANCAR, VLATKO",2,2,1,1,0,0,0,0,0,0,0,,0,0,,2,2,1,0,SAC,0,3,,103,126,24.15616438,L,PLAYOFF,1,1
DEN,06/06/2021,@SAC,"DOZIER, PJ",9,1,3,2,1,0,0,0,0,0,6,0,0,0,,1,2,0.5,0,SAC,0,4,,103,126,24.61369863,L,PLAYOFF,1,1
DEN,06/10/2021,@SAC,"DEROZAN, DEMAR",42,33,6,2,4,7,1,0,1,12,19,0.6315789474,0,0,,9,9,1,0,SAC,0,47,,137,127,31.84109589,W,PLAYOFF,2,1
DEN,06/10/2021,@SAC,"JOKIC, NIKOLA",41,32,16,2,14,8,2,3,2,15,22,0.6818181818,0,0,,2,2,1,4,SAC,0,61,,137,127,26.30410959,W,PLAYOFF,2,1
DEN,06/10/2021,@SAC,"MURRAY, JAMAL",35,22,4,0,4,7,0,0,2,8,15,0.5333333333,2,5,0.4,4,4,1,1,SAC,0,33,,137,127,24.29315068,W,PLAYOFF,2,1
DEN,06/10/2021,@SAC,"BAZEMORE, KENT",33,17,4,0,4,3,3,0,0,7,13,0.5384615385,3,5,0.6,0,0,,1,SAC,0,27,,137,127,31.94246575,W,PLAYOFF,2,1
DEN,06/10/2021,@SAC,"MORRIS, MONTE",31,12,1,0,1,6,0,0,1,5,10,0.5,2,3,0.6666666667,0,0,,1,SAC,0,19,,137,127,25.95342466,W,PLAYOFF,2,1
DEN,06/10/2021,@SAC,"FORBES, BRYN",22,8,2,0,2,1,0,0,0,3,6,0.5,2,3,0.6666666667,0,0,,0,SAC,0,11,,137,127,27.88219178,W,PLAYOFF,2,1
DEN,06/10/2021,@SAC,"LEN, ALEX",20,6,5,0,5,2,0,2,0,3,5,0.6,0,0,,0,0,,1,SAC,0,15,,137,127,27.98356164,W,PLAYOFF,2,1
DEN,06/10/2021,@SAC,"PARKER, JABARI",8,5,2,1,1,1,0,0,0,2,4,0.5,1,1,1,0,0,,2,SAC,0,8,,137,127,26.23835616,W,PLAYOFF,2,1
DEN,06/10/2021,@SAC,"CALDWELL-POPE, KENTAVIOUS",8,2,2,0,2,1,0,0,0,1,1,1,0,0,,0,0,,0,SAC,0,5,,137,127,28.30684932,W,PLAYOFF,2,1
DEN,06/14/2021,SAC,"JOKIC, NIKOLA",34,36,13,3,10,3,1,3,4,14,22,0.6363636364,2,3,0.6666666667,6,6,1,1,SAC,0,56,,107,145,26.31506849,L,PLAYOFF,3,1
DEN,06/14/2021,SAC,"DEROZAN, DEMAR",31,26,6,0,6,4,0,0,3,11,23,0.4782608696,0,5,0,4,4,1,1,SAC,0,36,,107,145,31.85205479,L,PLAYOFF,3,1
DEN,06/14/2021,SAC,"PARKER, JABARI",19,11,2,1,1,2,0,0,1,4,5,0.8,0,0,,3,3,1,0,SAC,0,15,,107,145,26.24931507,L,PLAYOFF,3,1
DEN,06/14/2021,SAC,"CALDWELL-POPE, KENTAVIOUS",20,10,1,0,1,1,0,0,0,4,10,0.4,2,6,0.3333333333,0,0,,2,SAC,0,12,,107,145,28.31780822,L,PLAYOFF,3,1
DEN,06/14/2021,SAC,"MURRAY, JAMAL",29,7,2,0,2,7,0,0,1,3,7,0.4285714286,1,3,0.3333333333,0,0,,2,SAC,0,16,,107,145,24.30410959,L,PLAYOFF,3,1
DEN,06/14/2021,SAC,"BAZEMORE, KENT",21,6,2,0,2,2,0,0,1,3,7,0.4285714286,0,3,0,0,0,,0,SAC,0,10,,107,145,31.95342466,L,PLAYOFF,3,1
DEN,06/14/2021,SAC,"HENSON, JOHN",10,4,6,1,5,0,0,1,0,2,2,1,0,0,,0,0,,2,SAC,0,11,,107,145,30.46027397,L,PLAYOFF,3,1
DEN,06/14/2021,SAC,"CANCAR, VLATKO",7,4,2,0,2,0,0,0,1,1,1,1,0,0,,2,2,1,0,SAC,0,6,,107,145,24.17808219,L,PLAYOFF,3,1
DEN,06/14/2021,SAC,"FORBES, BRYN",17,3,1,0,1,1,0,0,1,1,2,0.5,1,2,0.5,0,0,,0,SAC,0,5,,107,145,27.89315068,L,PLAYOFF,3,1
DEN,06/14/2021,SAC,"MORRIS, MONTE",22,0,1,0,1,4,0,0,1,0,2,0,0,1,0,0,0,,0,SAC,0,5,,107,145,25.96438356,L,PLAYOFF,3,1
DEN,06/14/2021,SAC,"LEN, ALEX",17,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,,1,SAC,0,4,,107,145,27.99452055,L,PLAYOFF,3,1
DEN,06/14/2021,SAC,"DOZIER, PJ",3,0,1,0,1,0,0,0,1,0,2,0,0,1,0,0,0,,0,SAC,0,1,,107,145,24.63561644,L,PLAYOFF,3,1
DEN,06/14/2021,SAC,"THOMAS, KHYRI",10,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,,0,SAC,0,0,,107,145,25.10136986,L,PLAYOFF,3,1
DEN,06/18/2021,SAC,"DEROZAN, DEMAR",40,34,8,0,8,9,0,1,3,14,24,0.5833333333,0,0,,6,6,1,2,SAC,0,52,,140,120,31.8630137,W,PLAYOFF,4,1
DEN,06/18/2021,SAC,"JOKIC, NIKOLA",40,32,17,4,13,15,0,1,1,12,18,0.6666666667,1,3,0.3333333333,7,7,1,4,SAC,1,65,,140,120,26.3260274,W,PLAYOFF,4,1
DEN,06/18/2021,SAC,"MURRAY, JAMAL",37,17,2,0,2,5,0,0,3,8,11,0.7272727273,1,1,1,0,0,,0,SAC,0,24,,140,120,24.31506849,W,PLAYOFF,4,1
DEN,06/18/2021,SAC,"FORBES, BRYN",25,16,2,0,2,2,2,0,1,5,7,0.7142857143,4,4,1,2,2,1,4,SAC,0,22,,140,120,27.90410959,W,PLAYOFF,4,1
DEN,06/18/2021,SAC,"MORRIS, MONTE",24,12,2,0,2,1,1,0,0,5,12,0.4166666667,2,5,0.4,0,0,,1,SAC,0,16,,140,120,25.97534247,W,PLAYOFF,4,1
DEN,06/18/2021,SAC,"BAZEMORE, KENT",31,11,8,0,8,6,0,1,0,4,5,0.8,1,2,0.5,2,2,1,0,SAC,0,26,,140,120,31.96438356,W,PLAYOFF,4,1
DEN,06/18/2021,SAC,"CALDWELL-POPE, KENTAVIOUS",10,8,3,0,3,0,0,0,0,3,5,0.6,2,4,0.5,0,0,,0,SAC,0,11,,140,120,28.32876712,W,PLAYOFF,4,1
DEN,06/18/2021,SAC,"LEN, ALEX",17,6,4,0,4,2,1,2,0,2,6,0.3333333333,0,1,0,2,2,1,0,SAC,0,15,,140,120,28.00547945,W,PLAYOFF,4,1
DEN,06/18/2021,SAC,"PARKER, JABARI",10,2,0,0,0,0,0,1,0,1,3,0.3333333333,0,0,,0,0,,2,SAC,0,3,,140,120,26.26027397,W,PLAYOFF,4,1
DEN,06/18/2021,SAC,"DOZIER, PJ",2,2,0,0,0,0,0,0,0,0,0,,0,0,,2,2,1,0,SAC,0,2,,140,120,24.64657534,W,PLAYOFF,4,1
DEN,06/18/2021,SAC,"HENSON, JOHN",2,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,SAC,0,0,,140,120,30.47123288,W,PLAYOFF,4,1
DEN,06/18/2021,SAC,"CANCAR, VLATKO",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,SAC,0,0,,140,120,24.1890411,W,PLAYOFF,4,1
DEN,06/18/2021,SAC,"THOMAS, KHYRI",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,SAC,0,0,,140,120,25.11232877,W,PLAYOFF,4,1
DEN,06/22/2021,@SAC,"MURRAY, JAMAL",41,32,3,1,2,5,1,0,0,13,21,0.619047619,4,4,1,2,2,1,2,SAC,0,41,,146,137,24.3260274,W,PLAYOFF,5,1
DEN,06/22/2021,@SAC,"JOKIC, NIKOLA",32,27,13,3,10,7,0,1,3,10,17,0.5882352941,2,4,0.5,5,5,1,6,SAC,0,48,,146,137,26.3369863,W,PLAYOFF,5,1
DEN,06/22/2021,@SAC,"DEROZAN, DEMAR",41,22,9,4,5,8,0,0,1,9,14,0.6428571429,0,0,,4,4,1,3,SAC,0,39,,146,137,31.8739726,W,PLAYOFF,5,1
DEN,06/22/2021,@SAC,"MORRIS, MONTE",32,20,2,0,2,6,0,0,0,7,11,0.6363636364,2,3,0.6666666667,4,4,1,1,SAC,0,28,,146,137,25.98630137,W,PLAYOFF,5,1
DEN,06/22/2021,@SAC,"BAZEMORE, KENT",32,18,6,0,6,7,1,1,0,7,16,0.4375,2,9,0.2222222222,2,2,1,1,SAC,0,33,,146,137,31.97534247,W,PLAYOFF,5,1
DEN,06/22/2021,@SAC,"FORBES, BRYN",20,13,1,1,0,1,0,0,0,4,7,0.5714285714,3,3,1,2,2,1,0,SAC,0,15,,146,137,27.91506849,W,PLAYOFF,5,1
DEN,06/22/2021,@SAC,"LEN, ALEX",21,7,3,0,3,3,0,1,1,3,4,0.75,1,2,0.5,0,0,,1,SAC,0,14,,146,137,28.01643836,W,PLAYOFF,5,1
DEN,06/22/2021,@SAC,"CANCAR, VLATKO",2,3,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,,0,SAC,0,4,,146,137,24.2,W,PLAYOFF,5,1
DEN,06/22/2021,@SAC,"CALDWELL-POPE, KENTAVIOUS",8,2,2,0,2,1,1,0,1,1,5,0.2,0,4,0,0,0,,2,SAC,0,6,,146,137,28.33972603,W,PLAYOFF,5,1
DEN,06/22/2021,@SAC,"HENSON, JOHN",2,2,1,0,1,1,0,0,0,1,1,1,0,0,,0,0,,0,SAC,0,4,,146,137,30.48219178,W,PLAYOFF,5,1
DEN,06/22/2021,@SAC,"PARKER, JABARI",8,0,5,1,4,1,0,0,0,0,0,,0,0,,0,0,,0,SAC,0,6,,146,137,26.27123288,W,PLAYOFF,5,1
DEN,06/22/2021,@SAC,"DOZIER, PJ",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,1,SAC,0,0,,146,137,24.65753425,W,PLAYOFF,5,1
DEN,06/25/2021,SAC,"JOKIC, NIKOLA",43,36,19,1,18,10,2,6,2,16,26,0.6153846154,1,1,1,3,3,1,1,SAC,1,73,,130,116,26.34520548,W,PLAYOFF,6,1
DEN,06/25/2021,SAC,"DEROZAN, DEMAR",40,31,13,2,11,9,0,0,1,14,25,0.56,0,4,0,3,4,0.75,1,SAC,0,53,,130,116,31.88219178,W,PLAYOFF,6,1
DEN,06/25/2021,SAC,"MURRAY, JAMAL",36,21,4,2,2,5,0,0,0,9,13,0.6923076923,0,2,0,3,3,1,0,SAC,0,30,,130,116,24.33424658,W,PLAYOFF,6,1
DEN,06/25/2021,SAC,"MORRIS, MONTE",27,14,6,0,6,9,1,0,1,5,9,0.5555555556,2,3,0.6666666667,2,2,1,3,SAC,0,30,,130,116,25.99452055,W,PLAYOFF,6,1
DEN,06/25/2021,SAC,"BAZEMORE, KENT",32,14,4,1,3,7,0,2,2,6,9,0.6666666667,2,3,0.6666666667,0,0,,2,SAC,0,27,,130,116,31.98356164,W,PLAYOFF,6,1
DEN,06/25/2021,SAC,"FORBES, BRYN",27,10,0,0,0,0,1,0,2,4,10,0.4,2,6,0.3333333333,0,0,,0,SAC,0,11,,130,116,27.92328767,W,PLAYOFF,6,1
DEN,06/25/2021,SAC,"LEN, ALEX",18,2,4,0,4,1,0,0,0,1,1,1,0,0,,0,0,,4,SAC,0,7,,130,116,28.02465753,W,PLAYOFF,6,1
DEN,06/25/2021,SAC,"PARKER, JABARI",8,2,2,0,2,1,0,0,0,1,4,0.25,0,0,,0,0,,0,SAC,0,5,,130,116,26.27945205,W,PLAYOFF,6,1
DEN,06/25/2021,SAC,"CALDWELL-POPE, KENTAVIOUS",9,0,0,0,0,0,0,0,1,0,5,0,0,3,0,0,0,,0,SAC,0,0,,130,116,28.34794521,W,PLAYOFF,6,1
DEN,07/02/2021,@GSW,"JOKIC, NIKOLA",40,36,18,2,16,8,2,6,1,14,24,0.5833333333,0,0,,8,8,1,2,GSW,0,70,,128,121,26.36438356,W,PLAYOFF,1,2
DEN,07/02/2021,@GSW,"DEROZAN, DEMAR",41,26,4,1,3,7,1,0,1,13,20,0.65,0,4,0,0,0,,1,GSW,0,38,,128,121,31.90136986,W,PLAYOFF,1,2
DEN,07/02/2021,@GSW,"MURRAY, JAMAL",34,15,9,1,8,9,0,0,1,6,12,0.5,1,4,0.25,2,2,1,3,GSW,0,33,,128,121,24.35342466,W,PLAYOFF,1,2
DEN,07/02/2021,@GSW,"MORRIS, MONTE",33,15,4,2,2,10,0,0,1,5,14,0.3571428571,3,5,0.6,2,2,1,0,GSW,0,29,,128,121,26.01369863,W,PLAYOFF,1,2
DEN,07/02/2021,@GSW,"BAZEMORE, KENT",31,11,6,0,6,2,0,0,0,5,10,0.5,1,2,0.5,0,0,,1,GSW,0,19,,128,121,32.00273973,W,PLAYOFF,1,2
DEN,07/02/2021,@GSW,"FORBES, BRYN",23,9,1,0,1,1,0,0,1,4,7,0.5714285714,0,1,0,1,1,1,0,GSW,0,11,,128,121,27.94246575,W,PLAYOFF,1,2
DEN,07/02/2021,@GSW,"LEN, ALEX",19,8,8,2,6,1,1,2,2,4,6,0.6666666667,0,1,0,0,2,0,3,GSW,0,20,,128,121,28.04383562,W,PLAYOFF,1,2
DEN,07/02/2021,@GSW,"PARKER, JABARI",8,6,3,2,1,0,0,2,0,3,5,0.6,0,1,0,0,0,,2,GSW,0,11,,128,121,26.29863014,W,PLAYOFF,1,2
DEN,07/02/2021,@GSW,"CALDWELL-POPE, KENTAVIOUS",11,2,4,1,3,2,0,0,0,1,6,0.1666666667,0,0,,0,0,,0,GSW,0,8,,128,121,28.36712329,W,PLAYOFF,1,2
DEN,07/04/2021,@GSW,"JOKIC, NIKOLA",42,33,26,7,19,9,2,3,1,12,29,0.4137931034,3,5,0.6,6,6,1,1,GSW,0,73,,137,127,26.36986301,W,PLAYOFF,2,2
DEN,07/04/2021,@GSW,"MORRIS, MONTE",30,23,9,2,7,3,0,0,3,9,15,0.6,3,3,1,2,2,1,2,GSW,0,35,,137,127,26.01917808,W,PLAYOFF,2,2
DEN,07/04/2021,@GSW,"MURRAY, JAMAL",38,22,6,0,6,9,0,0,0,9,17,0.5294117647,2,7,0.2857142857,2,2,1,1,GSW,0,37,,137,127,24.35890411,W,PLAYOFF,2,2
DEN,07/04/2021,@GSW,"DEROZAN, DEMAR",36,21,9,1,8,6,0,2,1,9,13,0.6923076923,0,0,,3,4,0.75,0,GSW,0,38,,137,127,31.90684932,W,PLAYOFF,2,2
DEN,07/04/2021,@GSW,"FORBES, BRYN",24,16,4,2,2,1,1,0,2,6,7,0.8571428571,1,1,1,3,3,1,0,GSW,0,22,,137,127,27.94794521,W,PLAYOFF,2,2
DEN,07/04/2021,@GSW,"PARKER, JABARI",9,8,2,1,1,0,0,0,0,3,5,0.6,0,0,,2,2,1,0,GSW,0,10,,137,127,26.30410959,W,PLAYOFF,2,2
DEN,07/04/2021,@GSW,"BAZEMORE, KENT",34,6,3,1,2,6,0,0,2,3,12,0.25,0,1,0,0,0,,1,GSW,0,15,,137,127,32.00821918,W,PLAYOFF,2,2
DEN,07/04/2021,@GSW,"LEN, ALEX",19,4,4,0,4,3,0,2,0,2,2,1,0,0,,0,0,,0,GSW,0,13,,137,127,28.04931507,W,PLAYOFF,2,2
DEN,07/04/2021,@GSW,"CALDWELL-POPE, KENTAVIOUS",8,4,0,0,0,0,0,0,0,1,3,0.3333333333,0,1,0,2,2,1,1,GSW,0,4,,137,127,28.37260274,W,PLAYOFF,2,2
DEN,07/06/2021,GSW,"JOKIC, NIKOLA",37,30,15,3,12,10,0,3,1,11,17,0.6470588235,1,1,1,7,7,1,1,GSW,1,58,,138,131,26.37534247,W,PLAYOFF,3,2
DEN,07/06/2021,GSW,"MURRAY, JAMAL",40,28,3,0,3,5,0,0,0,11,20,0.55,0,4,0,6,6,1,1,GSW,0,36,,138,131,24.36438356,W,PLAYOFF,3,2
DEN,07/06/2021,GSW,"DEROZAN, DEMAR",40,26,7,3,4,10,1,0,2,11,18,0.6111111111,0,0,,4,4,1,0,GSW,0,44,,138,131,31.91232877,W,PLAYOFF,3,2
DEN,07/06/2021,GSW,"MORRIS, MONTE",26,15,2,0,2,4,1,0,0,6,12,0.5,1,1,1,2,3,0.6666666667,1,GSW,0,22,,138,131,26.02465753,W,PLAYOFF,3,2
DEN,07/06/2021,GSW,"FORBES, BRYN",26,15,3,1,2,1,0,0,0,6,11,0.5454545455,2,3,0.6666666667,1,1,1,0,GSW,0,19,,138,131,27.95342466,W,PLAYOFF,3,2
DEN,07/06/2021,GSW,"BAZEMORE, KENT",30,9,6,0,6,1,1,0,1,4,8,0.5,1,3,0.3333333333,0,0,,5,GSW,0,17,,138,131,32.01369863,W,PLAYOFF,3,2
DEN,07/06/2021,GSW,"PARKER, JABARI",10,6,2,0,2,1,0,0,0,2,4,0.5,0,0,,2,2,1,0,GSW,0,9,,138,131,26.30958904,W,PLAYOFF,3,2
DEN,07/06/2021,GSW,"CALDWELL-POPE, KENTAVIOUS",8,5,1,0,1,1,1,0,1,2,3,0.6666666667,1,2,0.5,0,0,,0,GSW,0,8,,138,131,28.37808219,W,PLAYOFF,3,2
DEN,07/06/2021,GSW,"LEN, ALEX",19,2,3,0,3,1,0,2,0,1,2,0.5,0,0,,0,0,,1,GSW,0,8,,138,131,28.05479452,W,PLAYOFF,3,2
DEN,07/06/2021,GSW,"THOMAS, KHYRI",1,2,0,0,0,0,0,0,0,0,0,,0,0,,2,2,1,0,GSW,0,2,,138,131,25.16164384,W,PLAYOFF,3,2
DEN,07/06/2021,GSW,"DOZIER, PJ",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,GSW,0,0,,138,131,24.69589041,W,PLAYOFF,3,2
DEN,07/06/2021,GSW,"HENSON, JOHN",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,GSW,0,0,,138,131,30.52054795,W,PLAYOFF,3,2
DEN,07/06/2021,GSW,"CANCAR, VLATKO",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,GSW,0,0,,138,131,24.23835616,W,PLAYOFF,3,2
DEN,07/08/2021,GSW,"DEROZAN, DEMAR",29,30,7,0,7,4,0,0,0,11,13,0.8461538462,0,0,,8,8,1,0,GSW,0,41,,149,130,31.91780822,W,PLAYOFF,4,2
DEN,07/08/2021,GSW,"JOKIC, NIKOLA",33,25,20,6,14,15,0,2,1,12,12,1,0,0,,1,2,0.5,0,GSW,1,62,,149,130,26.38082192,W,PLAYOFF,4,2
DEN,07/08/2021,GSW,"MURRAY, JAMAL",32,20,3,0,3,7,0,0,1,9,13,0.6923076923,0,2,0,2,2,1,0,GSW,0,30,,149,130,24.36986301,W,PLAYOFF,4,2
DEN,07/08/2021,GSW,"MORRIS, MONTE",28,18,5,1,4,4,0,0,2,6,13,0.4615384615,6,9,0.6666666667,0,0,,1,GSW,0,27,,149,130,26.03013699,W,PLAYOFF,4,2
DEN,07/08/2021,GSW,"BAZEMORE, KENT",28,17,5,1,4,3,1,0,0,6,15,0.4,3,8,0.375,2,3,0.6666666667,4,GSW,0,26,,149,130,32.01917808,W,PLAYOFF,4,2
DEN,07/08/2021,GSW,"FORBES, BRYN",23,13,2,0,2,5,0,0,1,5,8,0.625,3,4,0.75,0,0,,1,GSW,0,20,,149,130,27.95890411,W,PLAYOFF,4,2
DEN,07/08/2021,GSW,"CALDWELL-POPE, KENTAVIOUS",15,8,0,0,0,0,0,0,0,3,8,0.375,0,3,0,2,2,1,1,GSW,0,8,,149,130,28.38356164,W,PLAYOFF,4,2
DEN,07/08/2021,GSW,"LEN, ALEX",17,6,5,0,5,1,1,0,1,2,4,0.5,0,2,0,2,2,1,0,GSW,0,13,,149,130,28.06027397,W,PLAYOFF,4,2
DEN,07/08/2021,GSW,"PARKER, JABARI",13,4,4,0,4,3,0,0,0,1,5,0.2,0,1,0,2,2,1,0,GSW,0,11,,149,130,26.31506849,W,PLAYOFF,4,2
DEN,07/08/2021,GSW,"CANCAR, VLATKO",7,4,0,0,0,0,0,0,0,2,4,0.5,0,0,,0,0,,0,GSW,0,4,,149,130,24.24383562,W,PLAYOFF,4,2
DEN,07/08/2021,GSW,"DOZIER, PJ",5,2,0,0,0,1,0,0,0,1,2,0.5,0,0,,0,0,,0,GSW,0,3,,149,130,24.70136986,W,PLAYOFF,4,2
DEN,07/08/2021,GSW,"HENSON, JOHN",5,2,2,1,1,0,0,0,0,1,3,0.3333333333,0,0,,0,0,,2,GSW,0,4,,149,130,30.5260274,W,PLAYOFF,4,2
DEN,07/08/2021,GSW,"THOMAS, KHYRI",5,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,,0,GSW,0,0,,149,130,25.16712329,W,PLAYOFF,4,2
DEN,07/15/2021,@DAL,"DEROZAN, DEMAR",40,36,5,0,5,6,2,0,2,15,19,0.7894736842,0,0,,6,6,1,1,DAL,0,49,,153,164,31.9369863,L,PLAYOFF,1,3
DEN,07/15/2021,@DAL,"MURRAY, JAMAL",40,33,2,0,2,7,2,0,0,13,19,0.6842105263,2,2,1,5,5,1,1,DAL,0,44,,153,164,24.3890411,L,PLAYOFF,1,3
DEN,07/15/2021,@DAL,"JOKIC, NIKOLA",39,33,9,4,5,7,2,1,2,13,22,0.5909090909,0,1,0,7,7,1,4,DAL,0,52,,153,164,26.4,L,PLAYOFF,1,3
DEN,07/15/2021,@DAL,"FORBES, BRYN",23,18,2,0,2,0,0,1,0,7,11,0.6363636364,2,4,0.5,2,2,1,0,DAL,0,21,,153,164,27.97808219,L,PLAYOFF,1,3
DEN,07/15/2021,@DAL,"MORRIS, MONTE",28,17,1,1,0,5,2,0,0,8,14,0.5714285714,0,1,0,1,1,1,2,DAL,0,25,,153,164,26.04931507,L,PLAYOFF,1,3
DEN,07/15/2021,@DAL,"BAZEMORE, KENT",35,12,2,0,2,4,1,0,1,5,11,0.4545454545,2,6,0.3333333333,0,0,,0,DAL,0,19,,153,164,32.03835616,L,PLAYOFF,1,3
DEN,07/15/2021,@DAL,"LEN, ALEX",18,4,4,2,2,0,1,1,1,2,4,0.5,0,1,0,0,0,,2,DAL,0,10,,153,164,28.07945205,L,PLAYOFF,1,3
DEN,07/15/2021,@DAL,"CALDWELL-POPE, KENTAVIOUS",8,0,0,0,0,0,0,0,0,0,2,0,0,0,,0,0,,0,DAL,0,0,,153,164,28.40273973,L,PLAYOFF,1,3
DEN,07/15/2021,@DAL,"PARKER, JABARI",9,0,3,0,3,0,0,0,0,0,1,0,0,0,,0,0,,0,DAL,0,3,,153,164,26.33424658,L,PLAYOFF,1,3
DEN,07/16/2021,@DAL,"DEROZAN, DEMAR",40,39,9,4,5,7,1,0,2,17,28,0.6071428571,0,1,0,5,5,1,0,DAL,0,56,,149,146,31.93972603,W,PLAYOFF,2,3
DEN,07/16/2021,@DAL,"MURRAY, JAMAL",42,28,6,0,6,6,0,1,1,12,20,0.6,2,5,0.4,2,2,1,2,DAL,0,41,,149,146,24.39178082,W,PLAYOFF,2,3
DEN,07/16/2021,@DAL,"JOKIC, NIKOLA",38,26,15,2,13,9,0,2,0,11,13,0.8461538462,1,1,1,3,3,1,0,DAL,0,52,,149,146,26.40273973,W,PLAYOFF,2,3
DEN,07/16/2021,@DAL,"MORRIS, MONTE",28,19,1,0,1,4,2,0,1,9,14,0.6428571429,1,2,0.5,0,0,,2,DAL,0,26,,149,146,26.05205479,W,PLAYOFF,2,3
DEN,07/16/2021,@DAL,"BAZEMORE, KENT",33,19,1,0,1,5,0,1,1,7,10,0.7,3,6,0.5,2,4,0.5,1,DAL,0,26,,149,146,32.04109589,W,PLAYOFF,2,3
DEN,07/16/2021,@DAL,"FORBES, BRYN",8,7,0,0,0,1,0,0,0,3,4,0.75,1,2,0.5,0,0,,2,DAL,0,8,,149,146,27.98082192,W,PLAYOFF,2,3
DEN,07/16/2021,@DAL,"PARKER, JABARI",10,6,3,1,2,0,0,3,0,1,3,0.3333333333,0,1,0,4,4,1,0,DAL,0,12,,149,146,26.3369863,W,PLAYOFF,2,3
DEN,07/16/2021,@DAL,"CALDWELL-POPE, KENTAVIOUS",23,5,2,0,2,2,0,0,1,2,6,0.3333333333,1,2,0.5,0,0,,1,DAL,0,9,,149,146,28.40547945,W,PLAYOFF,2,3
DEN,07/16/2021,@DAL,"LEN, ALEX",18,0,4,1,3,3,0,1,1,0,0,,0,0,,0,0,,0,DAL,0,8,,149,146,28.08219178,W,PLAYOFF,2,3
DEN,07/17/2021,DAL,"JOKIC, NIKOLA",42,40,18,5,13,5,0,2,2,16,23,0.6956521739,0,0,,8,8,1,0,DAL,0,65,,145,149,26.40547945,L,PLAYOFF,3,3
DEN,07/17/2021,DAL,"DEROZAN, DEMAR",38,28,10,2,8,10,0,0,1,11,20,0.55,0,0,,6,7,0.8571428571,1,DAL,1,48,,145,149,31.94246575,L,PLAYOFF,3,3
DEN,07/17/2021,DAL,"MURRAY, JAMAL",39,22,3,3,0,15,2,0,2,11,17,0.6470588235,0,1,0,0,0,,3,DAL,0,42,,145,149,24.39452055,L,PLAYOFF,3,3
