TEAM,DATE,OPP,PLAYER,M,P,R,OR,DR,A,S,B,TO,FGM,FGA,FGPCT,3PM,3PA,3PPCT,FTM,FTA,FTPCT,PF,OPP_TEAM,TD,BOX, ,TEAM_PTS,OPP_TEAM_PTS,AGE,WL,gametype
CHI,3/7/2022,@PHI,"TOPPIN, OBI",32,15,7,3,4,0,0,0,3,6,13,0.4615384615,0,4,0,3,4,0.75,1,PHI,0,22,,72,105,24.00821918,L,REG
CHI,3/7/2022,@PHI,"PRIMO, JOSHUA",32,13,5,1,4,3,0,0,4,3,11,0.2727272727,3,10,0.3,4,6,0.6666666667,3,PHI,0,21,,72,105,19.2,L,REG
CHI,3/7/2022,@PHI,"FOURNIER, EVAN",21,10,3,0,3,2,1,0,1,3,9,0.3333333333,3,7,0.4285714286,1,2,0.5,2,PHI,0,16,,72,105,29.35342466,L,REG
CHI,3/7/2022,@PHI,"GAFFORD, DANIEL",24,8,10,4,6,0,1,2,3,4,6,0.6666666667,0,0,,0,0,,2,PHI,0,21,,72,105,23.43013699,L,REG
CHI,3/7/2022,@PHI,"BROWN, MOSES",19,8,5,1,4,0,1,0,2,4,6,0.6666666667,0,0,,0,0,,6,PHI,0,14,,72,105,22.39726027,L,REG
CHI,3/7/2022,@PHI,"JACKSON, ISAIAH",6,6,3,1,2,0,0,0,2,3,4,0.75,0,1,0,0,0,,0,PHI,0,9,,72,105,20.15342466,L,REG
CHI,3/7/2022,@PHI,"MITCHELL, DAVION",33,4,7,0,7,4,1,0,3,2,11,0.1818181818,0,6,0,0,0,,3,PHI,0,16,,72,105,23.50136986,L,REG
CHI,3/7/2022,@PHI,"LEVERT, CARIS",30,4,1,0,1,5,1,0,1,2,7,0.2857142857,0,2,0,0,0,,1,PHI,0,11,,72,105,27.53150685,L,REG
CHI,3/7/2022,@PHI,"ROBINSON-EARL, JEREMIAH",17,4,1,1,0,1,0,0,2,1,3,0.3333333333,1,3,0.3333333333,1,1,1,4,PHI,0,6,,72,105,21.33972603,L,REG
CHI,3/7/2022,@PHI,"HUNTER, DEANDRE",26,0,2,0,2,0,1,0,3,0,6,0,0,4,0,0,0,,1,PHI,0,3,,72,105,24.26027397,L,REG
CHI,3/9/2022,@DET,"LEVERT, CARIS",33,30,3,0,3,5,2,1,2,11,25,0.44,4,10,0.4,4,6,0.6666666667,3,DET,0,41,,110,122,27.5369863,L,REG
CHI,3/9/2022,@DET,"PRIMO, JOSHUA",25,26,2,0,2,1,0,0,1,8,16,0.5,7,12,0.5833333333,3,3,1,1,DET,0,29,,110,122,19.20547945,L,REG
CHI,3/9/2022,@DET,"MITCHELL, DAVION",32,15,5,0,5,7,2,0,3,5,11,0.4545454545,3,7,0.4285714286,2,2,1,5,DET,0,29,,110,122,23.50684932,L,REG
CHI,3/9/2022,@DET,"HUNTER, DEANDRE",32,12,3,1,2,1,0,0,4,5,12,0.4166666667,2,6,0.3333333333,0,0,,2,DET,0,16,,110,122,24.26575342,L,REG
CHI,3/9/2022,@DET,"GAFFORD, DANIEL",31,8,13,5,8,4,2,0,1,4,5,0.8,0,0,,0,0,,5,DET,0,27,,110,122,23.43561644,L,REG
CHI,3/9/2022,@DET,"ROBINSON-EARL, JEREMIAH",23,8,9,3,6,2,0,1,1,3,11,0.2727272727,0,7,0,2,2,1,4,DET,0,20,,110,122,21.34520548,L,REG
CHI,3/9/2022,@DET,"JACKSON, ISAIAH",21,5,10,2,8,2,0,0,0,2,5,0.4,1,3,0.3333333333,0,2,0,4,DET,0,17,,110,122,20.15890411,L,REG
CHI,3/9/2022,@DET,"TOPPIN, OBI",30,3,7,3,4,0,0,0,1,1,6,0.1666666667,1,4,0.25,0,0,,4,DET,0,10,,110,122,24.01369863,L,REG
CHI,3/9/2022,@DET,"PRITCHARD, PAYTON",13,3,1,0,1,0,0,0,0,1,4,0.25,1,3,0.3333333333,0,0,,0,DET,0,4,,110,122,24.10958904,L,REG
CHI,3/12/2022,CLE,"HIELD, BUDDY",29,21,5,1,4,1,0,0,1,7,11,0.6363636364,5,9,0.5555555556,2,2,1,3,CLE,0,27,,102,92,29.23287671,W,REG
CHI,3/12/2022,CLE,"FOURNIER, EVAN",27,18,3,0,3,1,0,0,1,5,11,0.4545454545,3,7,0.4285714286,5,6,0.8333333333,4,CLE,0,22,,102,92,29.36712329,W,REG
CHI,3/12/2022,CLE,"LEVERT, CARIS",35,14,3,0,3,6,1,0,6,4,13,0.3076923077,2,5,0.4,4,4,1,1,CLE,0,24,,102,92,27.54520548,W,REG
CHI,3/12/2022,CLE,"HUNTER, DEANDRE",22,14,3,0,3,0,0,0,1,6,12,0.5,1,5,0.2,1,1,1,1,CLE,0,17,,102,92,24.2739726,W,REG
CHI,3/12/2022,CLE,"GAFFORD, DANIEL",30,11,10,5,5,0,1,4,2,5,6,0.8333333333,0,0,,1,2,0.5,3,CLE,0,26,,102,92,23.44383562,W,REG
CHI,3/12/2022,CLE,"MITCHELL, DAVION",30,7,2,2,0,3,2,0,3,2,8,0.25,1,6,0.1666666667,2,2,1,4,CLE,0,14,,102,92,23.51506849,W,REG
CHI,3/12/2022,CLE,"TOPPIN, OBI",27,7,11,3,8,3,0,0,1,2,10,0.2,1,4,0.25,2,2,1,2,CLE,0,21,,102,92,24.02191781,W,REG
CHI,3/12/2022,CLE,"LOONEY, KEVON",22,5,11,2,9,0,1,2,1,2,5,0.4,0,0,,1,4,0.25,4,CLE,0,19,,102,92,26.09315068,W,REG
CHI,3/12/2022,CLE,"JACKSON, ISAIAH",18,5,7,1,6,2,1,1,0,2,6,0.3333333333,1,4,0.25,0,0,,0,CLE,0,16,,102,92,20.16712329,W,REG
CHI,3/14/2022,@SAC,"LEVERT, CARIS",35,26,3,0,3,5,1,0,4,10,22,0.4545454545,2,8,0.25,4,4,1,3,SAC,0,35,,118,121,27.55068493,L,REG
CHI,3/14/2022,@SAC,"FOURNIER, EVAN",28,24,1,0,1,0,1,0,0,7,13,0.5384615385,5,10,0.5,5,6,0.8333333333,4,SAC,0,26,,118,121,29.37260274,L,REG
CHI,3/14/2022,@SAC,"HIELD, BUDDY",27,23,4,1,3,2,0,0,2,7,11,0.6363636364,6,9,0.6666666667,3,3,1,3,SAC,0,29,,118,121,29.23835616,L,REG
CHI,3/14/2022,@SAC,"HUNTER, DEANDRE",25,11,3,0,3,2,2,0,1,2,10,0.2,0,3,0,7,7,1,1,SAC,0,18,,118,121,24.27945205,L,REG
CHI,3/14/2022,@SAC,"GAFFORD, DANIEL",32,10,7,4,3,2,1,3,0,5,7,0.7142857143,0,0,,0,0,,3,SAC,0,23,,118,121,23.44931507,L,REG
CHI,3/14/2022,@SAC,"JACKSON, ISAIAH",18,7,5,0,5,2,0,1,3,2,4,0.5,1,2,0.5,2,2,1,3,SAC,0,15,,118,121,20.17260274,L,REG
CHI,3/14/2022,@SAC,"MITCHELL, DAVION",26,6,3,1,2,2,1,0,2,2,3,0.6666666667,0,1,0,2,3,0.6666666667,3,SAC,0,12,,118,121,23.52054795,L,REG
CHI,3/14/2022,@SAC,"LOONEY, KEVON",21,6,8,2,6,1,0,1,1,3,4,0.75,0,0,,0,1,0,4,SAC,0,16,,118,121,26.09863014,L,REG
CHI,3/14/2022,@SAC,"TOPPIN, OBI",28,5,2,0,2,1,1,1,2,2,6,0.3333333333,1,4,0.25,0,0,,2,SAC,0,10,,118,121,24.02739726,L,REG
CHI,3/16/2022,@UTA,"LEVERT, CARIS",32,25,2,0,2,3,0,0,1,9,19,0.4736842105,3,7,0.4285714286,4,4,1,1,UTA,0,30,,106,100,27.55616438,W,REG
CHI,3/16/2022,@UTA,"GAFFORD, DANIEL",31,19,11,2,9,1,1,3,1,6,9,0.6666666667,0,0,,7,7,1,5,UTA,0,35,,106,100,23.45479452,W,REG
CHI,3/16/2022,@UTA,"PRIMO, JOSHUA",24,16,1,0,1,1,1,0,1,6,11,0.5454545455,2,6,0.3333333333,2,2,1,4,UTA,0,19,,106,100,19.22465753,W,REG
CHI,3/16/2022,@UTA,"MITCHELL, DAVION",33,12,5,0,5,5,2,0,1,5,8,0.625,2,4,0.5,0,0,,0,UTA,0,24,,106,100,23.5260274,W,REG
CHI,3/16/2022,@UTA,"ROBINSON-EARL, JEREMIAH",22,12,4,2,2,1,0,2,1,2,9,0.2222222222,0,4,0,8,9,0.8888888889,1,UTA,0,19,,106,100,21.36438356,W,REG
CHI,3/16/2022,@UTA,"JACKSON, ISAIAH",22,9,8,5,3,1,1,1,2,4,9,0.4444444444,1,4,0.25,0,0,,1,UTA,0,20,,106,100,20.17808219,W,REG
CHI,3/16/2022,@UTA,"HUNTER, DEANDRE",32,7,3,0,3,0,0,1,3,3,10,0.3,1,4,0.25,0,0,,1,UTA,0,11,,106,100,24.28493151,W,REG
CHI,3/16/2022,@UTA,"TOPPIN, OBI",31,4,7,0,7,1,0,0,1,2,4,0.5,0,1,0,0,0,,2,UTA,0,12,,106,100,24.03287671,W,REG
CHI,3/16/2022,@UTA,"PRITCHARD, PAYTON",13,2,2,0,2,2,1,0,0,1,4,0.25,0,2,0,0,0,,2,UTA,0,7,,106,100,24.12876712,W,REG
CHI,3/18/2022,@PHX,"LEVERT, CARIS",34,12,2,0,2,1,6,0,4,5,17,0.2941176471,1,5,0.2,1,1,1,4,PHX,0,21,,74,116,27.56164384,L,REG
CHI,3/18/2022,@PHX,"HUNTER, DEANDRE",35,12,5,2,3,1,0,0,1,5,19,0.2631578947,2,14,0.1428571429,0,0,,2,PHX,0,18,,74,116,24.29041096,L,REG
CHI,3/18/2022,@PHX,"GAFFORD, DANIEL",31,12,8,3,5,0,2,2,5,6,10,0.6,0,0,,0,0,,6,PHX,0,24,,74,116,23.46027397,L,REG
CHI,3/18/2022,@PHX,"JACKSON, ISAIAH",19,12,4,1,3,0,0,1,1,4,5,0.8,2,3,0.6666666667,2,2,1,1,PHX,0,17,,74,116,20.18356164,L,REG
CHI,3/18/2022,@PHX,"TOPPIN, OBI",31,8,7,4,3,2,0,0,1,4,8,0.5,0,2,0,0,0,,2,PHX,0,17,,74,116,24.03835616,L,REG
CHI,3/18/2022,@PHX,"MITCHELL, DAVION",31,7,2,0,2,4,0,0,3,1,4,0.25,1,1,1,4,5,0.8,1,PHX,0,13,,74,116,23.53150685,L,REG
CHI,3/18/2022,@PHX,"PRIMO, JOSHUA",24,7,1,0,1,1,0,0,1,2,10,0.2,1,6,0.1666666667,2,4,0.5,2,PHX,0,9,,74,116,19.23013699,L,REG
CHI,3/18/2022,@PHX,"PRITCHARD, PAYTON",13,4,2,1,1,3,1,0,2,0,5,0,0,3,0,4,4,1,3,PHX,0,10,,74,116,24.13424658,L,REG
CHI,3/18/2022,@PHX,"ROBINSON-EARL, JEREMIAH",22,0,8,2,6,1,1,0,0,0,6,0,0,3,0,0,0,,3,PHX,0,10,,74,116,21.36986301,L,REG
CHI,3/21/2022,TOR,"HUNTER, DEANDRE",33,32,2,0,2,2,0,0,2,11,18,0.6111111111,6,10,0.6,4,5,0.8,1,TOR,0,36,,123,113,24.29863014,W,REG
CHI,3/21/2022,TOR,"MITCHELL, DAVION",34,19,1,1,0,10,9,0,3,6,10,0.6,4,8,0.5,3,6,0.5,3,TOR,0,39,,123,113,23.53972603,W,REG
CHI,3/21/2022,TOR,"LEVERT, CARIS",33,19,6,0,6,3,0,1,3,8,15,0.5333333333,2,5,0.4,1,1,1,3,TOR,0,29,,123,113,27.56986301,W,REG
CHI,3/21/2022,TOR,"HIELD, BUDDY",25,18,2,0,2,3,0,0,3,5,14,0.3571428571,4,9,0.4444444444,4,4,1,3,TOR,0,23,,123,113,29.25753425,W,REG
CHI,3/21/2022,TOR,"GAFFORD, DANIEL",31,12,11,2,9,0,0,3,1,6,8,0.75,0,0,,0,0,,5,TOR,0,26,,123,113,23.46849315,W,REG
CHI,3/21/2022,TOR,"JACKSON, ISAIAH",22,8,3,1,2,0,0,2,3,4,6,0.6666666667,0,1,0,0,0,,2,TOR,0,13,,123,113,20.19178082,W,REG
CHI,3/21/2022,TOR,"PRITCHARD, PAYTON",12,7,1,1,0,2,0,0,0,2,3,0.6666666667,1,2,0.5,2,2,1,0,TOR,0,10,,123,113,24.14246575,W,REG
CHI,3/21/2022,TOR,"TOPPIN, OBI",30,4,7,1,6,1,1,1,2,2,5,0.4,0,3,0,0,0,,4,TOR,0,14,,123,113,24.04657534,W,REG
CHI,3/21/2022,TOR,"ROBINSON-EARL, JEREMIAH",20,4,2,0,2,1,1,0,0,1,3,0.3333333333,0,2,0,2,2,1,0,TOR,0,8,,123,113,21.37808219,W,REG
CHI,3/22/2022,@MIL,"LEVERT, CARIS",36,21,7,1,6,1,2,0,2,6,26,0.2307692308,0,8,0,9,10,0.9,3,MIL,0,31,,79,110,27.57260274,L,REG
CHI,3/22/2022,@MIL,"HUNTER, DEANDRE",34,21,2,0,2,0,0,1,2,8,16,0.5,3,7,0.4285714286,2,2,1,4,MIL,0,24,,79,110,24.30136986,L,REG
CHI,3/22/2022,@MIL,"GAFFORD, DANIEL",25,9,8,5,3,1,0,0,0,4,6,0.6666666667,0,0,,1,2,0.5,6,MIL,0,18,,79,110,23.47123288,L,REG
CHI,3/22/2022,@MIL,"HIELD, BUDDY",20,9,2,2,0,0,0,0,3,1,4,0.25,1,3,0.3333333333,6,7,0.8571428571,6,MIL,0,11,,79,110,29.26027397,L,REG
CHI,3/22/2022,@MIL,"ROBINSON-EARL, JEREMIAH",25,7,5,1,4,1,0,1,1,2,7,0.2857142857,1,5,0.2,2,6,0.3333333333,0,MIL,0,14,,79,110,21.38082192,L,REG
CHI,3/22/2022,@MIL,"JACKSON, ISAIAH",24,6,6,3,3,1,1,1,1,3,10,0.3,0,4,0,0,0,,2,MIL,0,15,,79,110,20.19452055,L,REG
CHI,3/22/2022,@MIL,"MITCHELL, DAVION",33,4,5,1,4,1,6,0,2,1,9,0.1111111111,0,5,0,2,2,1,5,MIL,0,16,,79,110,23.54246575,L,REG
CHI,3/22/2022,@MIL,"TOPPIN, OBI",31,2,8,2,6,1,1,2,3,0,6,0,0,3,0,2,3,0.6666666667,0,MIL,0,14,,79,110,24.04931507,L,REG
CHI,3/22/2022,@MIL,"PRITCHARD, PAYTON",12,0,0,0,0,3,2,0,0,0,1,0,0,0,,0,0,,0,MIL,0,5,,79,110,24.14520548,L,REG
CHI,3/24/2022,@NOP,"LEVERT, CARIS",36,25,4,0,4,3,1,1,4,10,25,0.4,2,8,0.25,3,5,0.6,4,NOP,0,34,,86,94,27.57808219,L,REG
CHI,3/24/2022,@NOP,"HIELD, BUDDY",25,20,5,1,4,2,0,0,3,7,14,0.5,6,13,0.4615384615,0,0,,2,NOP,0,27,,86,94,29.26575342,L,REG
CHI,3/24/2022,@NOP,"HUNTER, DEANDRE",33,12,5,0,5,2,1,0,2,4,15,0.2666666667,1,4,0.25,3,3,1,3,NOP,0,20,,86,94,24.30684932,L,REG
CHI,3/24/2022,@NOP,"ROBINSON-EARL, JEREMIAH",22,10,4,2,2,1,1,0,3,4,11,0.3636363636,1,7,0.1428571429,1,2,0.5,3,NOP,0,16,,86,94,21.38630137,L,REG
CHI,3/24/2022,@NOP,"GAFFORD, DANIEL",30,8,11,6,5,2,2,2,3,4,7,0.5714285714,0,0,,0,0,,4,NOP,0,25,,86,94,23.47671233,L,REG
CHI,3/24/2022,@NOP,"JACKSON, ISAIAH",24,6,16,8,8,2,0,3,2,3,7,0.4285714286,0,3,0,0,0,,0,NOP,0,27,,86,94,20.2,L,REG
CHI,3/24/2022,@NOP,"TOPPIN, OBI",30,5,5,2,3,1,1,0,3,2,6,0.3333333333,1,4,0.25,0,0,,5,NOP,0,12,,86,94,24.05479452,L,REG
CHI,3/24/2022,@NOP,"MITCHELL, DAVION",25,0,1,1,0,5,1,0,1,0,0,,0,0,,0,0,,6,NOP,0,7,,86,94,23.54794521,L,REG
CHI,3/24/2022,@NOP,"PRIMO, JOSHUA",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,NOP,0,0,,86,94,19.24657534,L,REG
CHI,3/24/2022,@NOP,"PRITCHARD, PAYTON",12,0,3,0,3,3,1,0,2,0,4,0,0,2,0,0,0,,1,NOP,0,7,,86,94,24.15068493,L,REG
CHI,3/24/2022,@NOP,"FOURNIER, EVAN",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,NOP,0,0,,86,94,29.4,L,REG
CHI,3/24/2022,@NOP,"MCGRUDER, RODNEY",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,NOP,0,0,,86,94,30.65205479,L,REG
CHI,3/26/2022,@CLE,"LEVERT, CARIS",33,23,6,1,5,1,1,0,4,9,21,0.4285714286,1,6,0.1666666667,4,7,0.5714285714,3,CLE,0,31,,93,131,27.58356164,L,REG
CHI,3/26/2022,@CLE,"HIELD, BUDDY",25,19,4,1,3,2,1,0,0,6,14,0.4285714286,4,9,0.4444444444,3,3,1,3,CLE,0,26,,93,131,29.27123288,L,REG
CHI,3/26/2022,@CLE,"MITCHELL, DAVION",35,13,3,1,2,8,1,0,1,4,9,0.4444444444,2,5,0.4,3,4,0.75,3,CLE,0,25,,93,131,23.55342466,L,REG
CHI,3/26/2022,@CLE,"HUNTER, DEANDRE",33,13,7,0,7,0,0,1,4,3,16,0.1875,0,6,0,7,7,1,4,CLE,0,21,,93,131,24.31232877,L,REG
CHI,3/26/2022,@CLE,"GAFFORD, DANIEL",28,9,5,3,2,1,0,1,1,4,6,0.6666666667,0,0,,1,2,0.5,6,CLE,0,16,,93,131,23.48219178,L,REG
CHI,3/26/2022,@CLE,"TOPPIN, OBI",30,7,11,3,8,2,0,0,4,2,9,0.2222222222,0,7,0,3,4,0.75,3,CLE,0,20,,93,131,24.06027397,L,REG
CHI,3/26/2022,@CLE,"PRITCHARD, PAYTON",12,4,1,0,1,2,1,0,1,0,2,0,0,2,0,4,4,1,2,CLE,0,8,,93,131,24.15616438,L,REG
CHI,3/26/2022,@CLE,"JACKSON, ISAIAH",21,3,7,3,4,2,0,0,0,1,5,0.2,0,2,0,1,2,0.5,0,CLE,0,12,,93,131,20.20547945,L,REG
CHI,3/26/2022,@CLE,"ROBINSON-EARL, JEREMIAH",23,2,3,2,1,0,0,0,1,1,6,0.1666666667,0,2,0,0,0,,1,CLE,0,5,,93,131,21.39178082,L,REG
CHI,3/28/2022,@NYK,"LEVERT, CARIS",33,24,6,1,5,3,2,0,4,7,19,0.3684210526,4,10,0.4,6,6,1,2,NYK,0,35,,115,114,27.5890411,W,REG
CHI,3/28/2022,@NYK,"HUNTER, DEANDRE",32,21,4,0,4,0,2,0,1,8,16,0.5,3,10,0.3,2,2,1,2,NYK,0,27,,115,114,24.31780822,W,REG
CHI,3/28/2022,@NYK,"ROBINSON-EARL, JEREMIAH",23,15,1,0,1,2,0,1,1,5,7,0.7142857143,3,3,1,2,4,0.5,2,NYK,0,19,,115,114,21.39726027,W,REG
CHI,3/28/2022,@NYK,"GAFFORD, DANIEL",29,13,11,2,9,0,3,2,1,5,10,0.5,0,0,,3,3,1,2,NYK,0,29,,115,114,23.48767123,W,REG
CHI,3/28/2022,@NYK,"JACKSON, ISAIAH",22,12,7,4,3,4,2,2,0,4,9,0.4444444444,2,6,0.3333333333,2,2,1,0,NYK,0,27,,115,114,20.2109589,W,REG
CHI,3/28/2022,@NYK,"PRITCHARD, PAYTON",13,9,5,4,1,3,0,0,0,3,6,0.5,3,5,0.6,0,0,,1,NYK,0,17,,115,114,24.16164384,W,REG
CHI,3/28/2022,@NYK,"HIELD, BUDDY",24,9,2,1,1,1,0,0,0,3,11,0.2727272727,3,8,0.375,0,0,,1,NYK,0,12,,115,114,29.27671233,W,REG
CHI,3/28/2022,@NYK,"TOPPIN, OBI",30,7,6,3,3,5,1,1,1,3,7,0.4285714286,1,2,0.5,0,0,,4,NYK,0,20,,115,114,24.06575342,W,REG
CHI,3/28/2022,@NYK,"MITCHELL, DAVION",34,5,0,0,0,5,0,0,2,2,6,0.3333333333,1,3,0.3333333333,0,0,,5,NYK,0,10,,115,114,23.55890411,W,REG
CHI,3/29/2022,@WAS,"HUNTER, DEANDRE",33,23,4,0,4,2,0,0,1,8,17,0.4705882353,1,7,0.1428571429,6,6,1,5,WAS,0,29,,97,147,24.32054795,L,REG
CHI,3/29/2022,@WAS,"LEVERT, CARIS",34,20,4,1,3,3,2,1,3,6,20,0.3,1,9,0.1111111111,7,12,0.5833333333,6,WAS,0,30,,97,147,27.59178082,L,REG
CHI,3/29/2022,@WAS,"HIELD, BUDDY",25,17,5,0,5,0,0,0,4,5,8,0.625,2,2,1,5,7,0.7142857143,2,WAS,0,22,,97,147,29.27945205,L,REG
CHI,3/29/2022,@WAS,"GAFFORD, DANIEL",30,12,4,4,0,1,1,1,1,4,5,0.8,0,0,,4,6,0.6666666667,5,WAS,0,19,,97,147,23.49041096,L,REG
CHI,3/29/2022,@WAS,"ROBINSON-EARL, JEREMIAH",22,7,9,1,8,2,0,1,2,3,7,0.4285714286,1,4,0.25,0,0,,2,WAS,0,19,,97,147,21.4,L,REG
CHI,3/29/2022,@WAS,"PRITCHARD, PAYTON",14,7,0,0,0,3,1,0,1,0,1,0,0,1,0,7,8,0.875,0,WAS,0,11,,97,147,24.16438356,L,REG
CHI,3/29/2022,@WAS,"TOPPIN, OBI",30,6,1,0,1,2,0,2,1,3,5,0.6,0,2,0,0,0,,3,WAS,0,11,,97,147,24.06849315,L,REG
CHI,3/29/2022,@WAS,"MITCHELL, DAVION",29,4,4,1,3,3,1,0,2,2,6,0.3333333333,0,1,0,0,0,,6,WAS,0,12,,97,147,23.56164384,L,REG
CHI,3/29/2022,@WAS,"JACKSON, ISAIAH",23,1,4,1,3,1,2,0,4,0,5,0,0,3,0,1,2,0.5,3,WAS,0,8,,97,147,20.21369863,L,REG
CHI,3/31/2022,LAC,"HUNTER, DEANDRE",36,27,6,0,6,0,0,0,1,10,19,0.5263157895,3,8,0.375,4,5,0.8,1,LAC,0,33,,109,108,24.3260274,W,REG
CHI,3/31/2022,LAC,"LEVERT, CARIS",35,17,1,0,1,4,1,0,3,5,16,0.3125,1,8,0.125,6,9,0.6666666667,5,LAC,0,23,,109,108,27.59726027,W,REG
CHI,3/31/2022,LAC,"HIELD, BUDDY",24,12,2,0,2,0,1,0,1,4,11,0.3636363636,2,8,0.25,2,2,1,4,LAC,0,15,,109,108,29.28493151,W,REG
CHI,3/31/2022,LAC,"MITCHELL, DAVION",35,11,0,0,0,5,2,0,4,4,6,0.6666666667,0,0,,3,4,0.75,5,LAC,0,18,,109,108,23.56712329,W,REG
CHI,3/31/2022,LAC,"GAFFORD, DANIEL",33,11,14,5,9,4,1,1,2,4,5,0.8,0,0,,3,5,0.6,2,LAC,0,31,,109,108,23.49589041,W,REG
CHI,3/31/2022,LAC,"ROBINSON-EARL, JEREMIAH",27,11,6,2,4,2,1,0,0,2,6,0.3333333333,2,6,0.3333333333,5,7,0.7142857143,2,LAC,0,20,,109,108,21.40547945,W,REG
CHI,3/31/2022,LAC,"PRITCHARD, PAYTON",12,9,2,0,2,3,1,0,0,3,7,0.4285714286,1,4,0.25,2,2,1,1,LAC,0,15,,109,108,24.16986301,W,REG
CHI,3/31/2022,LAC,"JACKSON, ISAIAH",24,7,3,1,2,2,2,0,3,3,7,0.4285714286,1,4,0.25,0,0,,3,LAC,0,14,,109,108,20.21917808,W,REG
CHI,3/31/2022,LAC,"TOPPIN, OBI",12,4,7,2,5,2,0,1,0,1,2,0.5,0,1,0,2,2,1,6,LAC,0,14,,109,108,24.0739726,W,REG
CHI,3/31/2022,LAC,"BROWN, MOSES",1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,LAC,0,0,,109,108,22.4630137,W,REG
CHI,3/31/2022,LAC,"MCGRUDER, RODNEY",1,0,1,0,1,0,0,0,0,0,0,,0,0,,0,0,,0,LAC,0,1,,109,108,30.67123288,W,REG
CHI,4/2/2022,MIA,"HIELD, BUDDY",26,19,1,0,1,2,0,0,2,6,13,0.4615384615,6,10,0.6,1,1,1,3,MIA,0,22,,88,124,29.29041096,L,REG
CHI,4/2/2022,MIA,"HUNTER, DEANDRE",37,18,2,1,1,0,1,0,4,6,11,0.5454545455,2,4,0.5,4,4,1,1,MIA,0,21,,88,124,24.33150685,L,REG
CHI,4/2/2022,MIA,"GAFFORD, DANIEL",23,13,8,2,6,1,1,2,2,5,11,0.4545454545,0,0,,3,4,0.75,6,MIA,0,25,,88,124,23.50136986,L,REG
CHI,4/2/2022,MIA,"LEVERT, CARIS",37,11,1,0,1,6,2,1,2,1,10,0.1,0,5,0,9,12,0.75,6,MIA,0,21,,88,124,27.60273973,L,REG
CHI,4/2/2022,MIA,"ROBINSON-EARL, JEREMIAH",28,10,7,1,6,0,1,0,2,2,8,0.25,1,5,0.2,5,5,1,2,MIA,0,18,,88,124,21.4109589,L,REG
CHI,4/2/2022,MIA,"TOPPIN, OBI",17,7,5,1,4,0,0,0,1,3,4,0.75,1,1,1,0,2,0,6,MIA,0,12,,88,124,24.07945205,L,REG
CHI,4/2/2022,MIA,"MITCHELL, DAVION",34,5,5,2,3,5,1,0,3,2,9,0.2222222222,1,4,0.25,0,0,,2,MIA,0,16,,88,124,23.57260274,L,REG
CHI,4/2/2022,MIA,"PRITCHARD, PAYTON",13,3,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,,1,MIA,0,4,,88,124,24.17534247,L,REG
CHI,4/2/2022,MIA,"JACKSON, ISAIAH",25,2,5,3,2,2,0,0,2,1,7,0.1428571429,0,5,0,0,2,0,5,MIA,0,9,,88,124,20.22465753,L,REG
CHI,4/5/2022,MIL,"HIELD, BUDDY",24,32,1,0,1,1,2,0,2,11,18,0.6111111111,8,13,0.6153846154,2,2,1,4,MIL,0,36,,125,107,29.29863014,W,REG
CHI,4/5/2022,MIL,"HUNTER, DEANDRE",32,22,3,0,3,1,0,0,2,9,14,0.6428571429,4,6,0.6666666667,0,0,,1,MIL,0,26,,125,107,24.33972603,W,REG
CHI,4/5/2022,MIL,"LEVERT, CARIS",35,21,5,0,5,4,1,0,1,8,16,0.5,2,6,0.3333333333,3,4,0.75,4,MIL,0,31,,125,107,27.6109589,W,REG
CHI,4/5/2022,MIL,"GAFFORD, DANIEL",32,16,12,4,8,1,2,2,0,7,11,0.6363636364,0,0,,2,2,1,1,MIL,0,33,,125,107,23.50958904,W,REG
CHI,4/5/2022,MIL,"MITCHELL, DAVION",33,12,0,0,0,7,1,0,3,6,10,0.6,0,2,0,0,0,,1,MIL,0,20,,125,107,23.58082192,W,REG
CHI,4/5/2022,MIL,"JACKSON, ISAIAH",21,11,5,2,3,2,2,1,2,3,5,0.6,1,2,0.5,4,5,0.8,0,MIL,0,21,,125,107,20.23287671,W,REG
CHI,4/5/2022,MIL,"PRITCHARD, PAYTON",13,5,1,0,1,4,3,0,0,2,4,0.5,1,3,0.3333333333,0,0,,2,MIL,0,13,,125,107,24.18356164,W,REG
CHI,4/5/2022,MIL,"TOPPIN, OBI",30,4,1,0,1,3,0,0,2,2,8,0.25,0,6,0,0,0,,3,MIL,0,8,,125,107,24.08767123,W,REG
CHI,4/5/2022,MIL,"ROBINSON-EARL, JEREMIAH",20,2,5,2,3,1,2,0,1,1,4,0.25,0,3,0,0,0,,1,MIL,0,10,,125,107,21.41917808,W,REG
CHI,4/6/2022,BOS,"LEVERT, CARIS",40,21,3,1,2,2,1,0,8,9,21,0.4285714286,2,8,0.25,1,2,0.5,3,BOS,0,27,,74,89,27.61369863,L,REG
CHI,4/6/2022,BOS,"HUNTER, DEANDRE",36,17,1,0,1,0,0,0,1,6,15,0.4,3,9,0.3333333333,2,2,1,4,BOS,0,18,,74,89,24.34246575,L,REG
